date,open,close,returns
2020-03-24,0.0296325209191325,0.03032910227300349,0.023507326824200075
2020-03-25,0.03027273680849493,0.029527870719498212,-0.02460517837249843
2020-03-26,0.02966402537247967,0.03095663012715687,0.043574826357733486
2020-03-27,0.030995259887698443,0.028849213104831288,-0.06923790252582748
2020-03-28,0.028556331314094286,0.029872573009819197,0.0460928149784866
2020-03-29,0.029932319370972942,0.02807849618428164,-0.06193383024267271
2020-03-30,0.02812968910546869,0.029712212074454264,0.05625810377967943
2020-03-31,0.029675583497087113,0.030516486984024017,0.02833654431830955
2020-04-01,0.03054580227411796,0.03102206575628834,0.015591781741281181
2020-04-02,0.03122931664441851,0.03193753361502655,0.022677952856666583
2020-04-03,0.0318490939807377,0.032311646506030224,0.014523255373363967
2020-04-04,0.032341261898647215,0.032536330655155876,0.0060315753021628485
2020-04-05,0.03260381782829633,0.03190956015516561,-0.021293753902899663
2020-04-06,0.031938416260763214,0.036006119494793556,0.12736083094475703
2020-04-07,0.0358423739104642,0.03524497448011114,-0.016667406903499018
2020-04-08,0.03534492398953338,0.03641824029125407,0.030366914978754145
2020-04-09,0.036352355002909766,0.036135032231479125,-0.005978230885268514
2020-04-10,0.03611786085945309,0.03328153199765152,-0.0785298130705661
2020-04-11,0.033415566997846445,0.03351145529142103,0.002869569550645763
2020-04-12,0.03346647492543259,0.03349818509712257,0.0009475205189860338
2020-04-13,0.033446987702601724,0.03321221864387426,-0.007019139087051515
2020-04-14,0.03324830284550691,0.03313117849882697,-0.003522716549598736
2020-04-15,0.03314702705468295,0.03185352008346662,-0.03902331781014386
2020-04-16,0.03171839936318831,0.03447610440283084,0.08694338601597484
2020-04-17,0.03458520600298298,0.03440697939758107,-0.00515326135072148
2020-04-18,0.03445567754728413,0.036602832612322264,0.06231643717037791
2020-04-19,0.03667582355472119,0.035554593267075614,-0.03057137315465249
2020-04-20,0.03552739503052106,0.03400276174987454,-0.042914299777305216
2020-04-21,0.03390374287016539,0.03458626058679253,0.0201310433258312
2020-04-22,0.034581770382101314,0.03665879440303188,0.06006124030033997
2020-04-23,0.036654283791076256,0.040910967002512066,0.11613057932595944
2020-04-24,0.040904283186866536,0.04169985903586153,0.019449695411125893
2020-04-25,0.04168962334620881,0.04229072181448975,0.014418419262010582
2020-04-26,0.04216196022646939,0.04601726407062562,0.09144033682133827
2020-04-27,0.04620092162579852,0.046596240833501855,0.008556522116705703
2020-04-28,0.04653133659075256,0.04700690224284175,0.010220330790663432
2020-04-29,0.046941964978495156,0.05153787906854024,0.09790629966492757
2020-04-30,0.0515794462238073,0.04760096271568466,-0.07713311792568854
2020-05-01,0.047536315826030115,0.05095255690217936,0.07186592012413737
2020-05-02,0.05093309107925721,0.05096171396627953,0.0005619703500377679
2020-05-03,0.05103216270110291,0.04903154666947654,-0.03920304227245957
2020-05-04,0.0489645279875011,0.049515098467726615,0.011244272187532439
2020-05-05,0.04960212391081786,0.2176894043423497,3.388711353040938
2020-05-06,0.04957438717572916,0.04898097181660893,-0.011970200600094424
2020-05-07,0.04888266326928936,0.051301453560414295,0.04948155704610604
2020-05-08,0.051372648255684925,0.05207937195610407,0.013756808815884614
2020-05-09,0.052016723588618974,0.051455749280166996,-0.010784499094724157
2020-05-10,0.05142778629753117,0.04770819105905344,-0.07232656713937329
2020-05-11,0.04774762494762131,0.04807764143339851,0.006911683798706713
2020-05-12,0.04791408309160365,0.05044368954591818,0.05279463345835808
2020-05-13,0.05036902010354652,0.05156178373046186,0.02368050092027411
2020-05-14,0.051640490031495,0.05105615126975746,-0.011315515429484804
2020-05-15,0.05102510241295077,0.05023451614334,-0.015494065317350683
2020-05-16,0.050343938418590944,0.050990656651732885,0.012846000004304818
2020-05-17,0.050988025450467794,0.05128097738052386,0.005745504507536853
2020-05-18,0.05121866903134036,0.05423090061160591,0.058811203751163145
2020-05-19,0.054324822127908165,0.05680104270893423,0.04558175220888498
2020-05-20,0.05677613048952036,0.05688373145762885,0.0018951796675955113
2020-05-21,0.056782800761555785,0.051985177273214174,-0.0844907863648352
2020-05-22,0.051907792448336265,0.05571048044178237,0.0732585188867531
2020-05-23,0.055796880964816435,0.054998504819249575,-0.014308616033041142
2020-05-24,0.05491598644350187,0.051550858249484265,-0.06127775192529194
2020-05-25,0.051209872015023396,0.05380235085551231,0.05062459128443757
2020-05-26,0.053952347849763195,0.05356474165167352,-0.007184232263052043
2020-05-27,0.05348906272841485,0.05505877970365489,0.02934650366206854
2020-05-28,0.05509786898319527,0.06471968501616136,0.17463136434370496
2020-05-29,0.06529164704912906,0.06469518739721918,-0.009135313303722779
2020-05-30,0.064780684667302,0.07691590193337339,0.18732770930710205
2020-05-31,0.07701827432161018,0.07418814856557093,-0.036746159024821944
2020-06-01,0.07351588344077611,0.08092478970677318,0.10077966718533184
2020-06-02,0.0811231679590401,0.07879529526140212,-0.028695534903337802
2020-06-03,0.07867050052395022,0.08544394498579287,0.0860989114945387
2020-06-04,0.08545983744708668,0.08870203359799189,0.03793824383193621
2020-06-05,0.08894108388914548,0.08517331588280423,-0.04236251506713509
2020-06-06,0.08498246015018612,0.08619667829807158,0.01428786770516666
2020-06-07,0.08620597539878846,0.08661099408036674,0.004698266909047295
2020-06-08,0.0867212121948002,0.08657965388029884,-0.0016323378204559198
2020-06-09,0.08669916498484778,0.0830916998896738,-0.0416089946864477
2020-06-10,0.08301927104596314,0.08368486113811854,0.008017296270728539
2020-06-11,0.08373982595924225,0.07517123082834977,-0.1023240140845644
2020-06-12,0.07521869824767367,0.07946295523650955,0.05642555757693055
2020-06-13,0.0794196685075385,0.07899835534613227,-0.00530489700251314
2020-06-14,0.07910549002567487,0.07636002214017604,-0.034706413987294
2020-06-15,0.07626370952420262,0.07830445806017627,0.02675910401822257
2020-06-16,0.0784194221063328,0.07913475062374271,0.009121828473052991
2020-06-17,0.07950083629416532,0.08337247895280472,0.04869939536627927
2020-06-18,0.08321123900314897,0.08185882076602823,-0.016252831388192262
2020-06-19,0.08160351227773613,0.07981869906690978,-0.02187176949874133
2020-06-20,0.07979963843778062,0.07954699552286544,-0.003165965659257555
2020-06-21,0.07956792574495862,0.0783083465335723,-0.015830238121623125
2020-06-22,0.0783281897599426,0.08366185187031286,0.06809377475359346
2020-06-23,0.0838581995278477,0.08279862522862823,-0.01263530942931361
2020-06-24,0.08271017150755333,0.0824960427914679,-0.00258890426875587
2020-06-25,0.08253582589597035,0.0816414274008062,-0.01083648810022773
2020-06-26,0.08154169473399625,0.08054447716957998,-0.01222954180274737
2020-06-27,0.08041729281372728,0.07728731057518942,-0.03892175586895123
2020-06-28,0.07725638059271837,0.08023367814784664,0.03853788557380185
2020-06-29,0.0803382807495142,0.083846826915702,0.043672158944091134
2020-06-30,0.0839934744948009,0.08314807540436396,-0.010065056785920455
2020-07-01,0.08313578850520366,0.0968238299269235,0.1646467985428811
2020-07-02,0.09650059696036327,0.09314999748165796,-0.03472102333295964
2020-07-03,0.09295571442885679,0.09673888756646268,0.04069866130178924
2020-07-04,0.096038030806144,0.10001258409941999,0.04138520188214565
2020-07-05,0.09990915850821663,0.09836688585997642,-0.01543674945589068
2020-07-06,0.09833178007802139,0.1051165708225601,0.06899896187331617
2020-07-07,0.10519702207588512,0.11768292220908287,0.11869062343029921
2020-07-08,0.11776639366504286,0.13012818798511624,0.10496877704545679
2020-07-09,0.12960823706645092,0.12410637933617112,-0.04244990792876041
2020-07-10,0.12420427218642341,0.11843133159746211,-0.04647940435008911
2020-07-11,0.11878685132147083,0.1252118320067578,0.05408831544746616
2020-07-12,0.12524310917398115,0.12717067459499573,0.015390590617938939
2020-07-13,0.12714393842189392,0.1242472541215152,-0.022782716473410073
2020-07-14,0.12414559906594727,0.13207160588844727,0.06384444460483558
2020-07-15,0.13213785911703815,0.13049109053438435,-0.01246250388539456
2020-07-16,0.1305470527332857,0.12590889861218557,-0.03552860079174764
2020-07-17,0.12608126182362192,0.12233410668746388,-0.02972015890354928
2020-07-18,0.12202202377324421,0.12270439096015817,0.005592164150481681
2020-07-19,0.12256023515094547,0.1240084154843014,0.011816070127250907
2020-07-20,0.12416730666516325,0.1179198254401894,-0.05031502569207822
2020-07-21,0.11729410827389601,0.12327753834986802,0.05101219629889651
2020-07-22,0.12318899357301703,0.12416326745464126,0.007908773774068983
2020-07-23,0.1241477567604545,0.12428609447974999,0.0011142989845753866
2020-07-24,0.12432174661500814,0.12206852486568542,-0.018124115938463702
2020-07-25,0.12239606204740425,0.14350643457398557,0.17247591281495014
2020-07-26,0.143093765441653,0.1485175619487255,0.037903793294782474
2020-07-27,0.14871239432711153,0.13902462932797763,-0.06514430113891147
2020-07-28,0.13849898322572393,0.14935307394537092,0.07836946139855142
2020-07-29,0.1495519264144427,0.13992507882434777,-0.06437127104211775
2020-07-30,0.1398941302565477,0.14068063710774775,0.0056221576256108505
2020-07-31,0.1407679708604073,0.139097754200563,-0.011865033285878394
2020-08-01,0.13912168491755111,0.1447748263717091,0.0406345096920603
2020-08-02,0.14470171158482595,0.1339056657791465,-0.07460897101656373
2020-08-03,0.13392466967950584,0.13777439557547044,0.02874545746633057
2020-08-04,0.1378845367034645,0.14340114809234938,0.040008919932399224
2020-08-05,0.14359214395044795,0.14259398559451514,-0.006951343774609726
2020-08-06,0.14234988493873402,0.14443305534198533,0.014634155862843813
2020-08-07,0.14485809586102882,0.138924901574647,-0.04095866545197385
2020-08-08,0.13877909853213113,0.1467292234789792,0.05728618380531853
2020-08-09,0.1474941549510199,0.14537654052080215,-0.01435727694376066
2020-08-10,0.14536284985846687,0.1440287735157203,-0.00917756045678452
2020-08-11,0.14422877020079528,0.13689026142824703,-0.050881032697786786
2020-08-12,0.13640464131164753,0.1367671521616213,0.0026576137475082654
2020-08-13,0.1366980690238148,0.13930280158309047,0.01905464047792729
2020-08-14,0.13992076562545228,0.13844532757201283,-0.01054481117827055
2020-08-15,0.13868994912181057,0.1386133262312292,-0.0005524761604322145
2020-08-16,0.13841878528593626,0.13870528375683447,0.0020697947197439717
2020-08-17,0.13899638831124597,0.140597369538546,0.011518149836491172
2020-08-18,0.14051170466335286,0.13708631098728608,-0.0243779953013421
2020-08-19,0.13724044717085598,0.12940155131196643,-0.05711797083501636
2020-08-20,0.12981574969488982,0.13422461729337165,0.033962501536555736
2020-08-21,0.13435577133835983,0.12283044186248754,-0.08578216894640907
2020-08-22,0.12321228081829215,0.1255982342294129,0.01936457466151003
2020-08-23,0.12544668681062635,0.12141231446761205,-0.032160054965059054
2020-08-24,0.12159240511902097,0.12376238298872581,0.01784632738846437
2020-08-25,0.1237525280799136,0.1126648085023914,-0.08959590361145814
2020-08-26,0.11259010118139492,0.11449773025070092,0.016943133093313426
2020-08-27,0.1146303052271494,0.10694378911272012,-0.06705483422728231
2020-08-28,0.10731392998966474,0.1094486718761878,0.01989249565949782
2020-08-29,0.10951749451627019,0.11623448172184375,0.061332549975161035
2020-08-30,0.1165529392402471,0.1174022837489944,0.007287199398691968
2020-08-31,0.1176602069185875,0.12241494851405803,0.040410787300080735
2020-09-01,0.1228031737578201,0.12465639710934537,0.015091005344699043
2020-09-02,0.12485556717167928,0.11502166500319386,-0.07876222415427887
2020-09-03,0.11494471910279605,0.09527400917731088,-0.17113191522868906
2020-09-04,0.09541365963597848,0.10188257433354563,0.06779862256879474
2020-09-05,0.10171751058204316,0.08987092673893575,-0.11646553061827256
2020-09-06,0.08979396456668245,0.09266318954488009,0.03195342796193061
2020-09-07,0.0925671336301115,0.09354214911920354,0.010533063419551257
2020-09-08,0.09374878802935545,0.09101162220023498,-0.029196812957873984
2020-09-09,0.0909479574867597,0.09336288274756334,0.02655282567676364
2020-09-10,0.09337434225501737,0.09716471994224865,0.04059335354544478
2020-09-11,0.09711120234126056,0.09704170946349537,-0.0007156010438525713
2020-09-12,0.09706823150907858,0.09773128011819555,0.00683074780295101
2020-09-13,0.09770367392491312,0.09496811973405768,-0.027998478265594824
2020-09-14,0.09506699178298465,0.09665888632210569,0.016744976455707706
2020-09-15,0.09669064636246014,0.09310013507027477,-0.03713400858575054
2020-09-16,0.09327555997661367,0.09140411410486271,-0.020063625157760265
2020-09-17,0.09147977687232257,0.09418393822373897,0.029560209303861378
2020-09-18,0.09371507835191875,0.09108750047820759,-0.028037941384886727
2020-09-19,0.09115367655442236,0.09149536389705844,0.003748475712135194
2020-09-20,0.09141877437459711,0.08928837075242116,-0.023303786741292565
2020-09-21,0.08925121442277054,0.08001621096827481,-0.10347202012009386
2020-09-22,0.07999186724562256,0.08147592244934866,0.01855257609088149
2020-09-23,0.0814662302147498,0.07658605600129091,-0.05990425972325542
2020-09-24,0.07657025117233489,0.08259766876485702,0.07871748492709482
2020-09-25,0.08254802386795873,0.09699685718317784,0.1750354840514537
2020-09-26,0.09722984311198381,0.09541984822067857,-0.01861563110022284
2020-09-27,0.09557157762415425,0.10128404977952395,0.05977166326409956
2020-09-28,0.10172641548393418,0.10039247448715331,-0.01311302467933261
2020-09-29,0.09994611746004908,0.10117566476435516,0.012302101727939137
2020-09-30,0.10126423604176968,0.10122691063193212,-0.0003685941976806248
2020-10-01,0.1013951912579247,0.0980117987164312,-0.03336837279479038
2020-10-02,0.09771826474829734,0.09279892696638081,-0.05034205012325746
2020-10-03,0.09280075619601523,0.09338691971063467,0.006316365713457561
2020-10-04,0.09348107104045264,0.09688993536574841,0.0364658244429039
2020-10-05,0.09674757674073357,0.0975095622916558,0.00787601691527859
2020-10-06,0.09767698591805957,0.09289926914173119,-0.04891343371647817
2020-10-07,0.0928481939494159,0.09385202195115691,0.01081149733820238
2020-10-08,0.09358444903420884,0.09624824723110183,0.028464111552542866
2020-10-09,0.0961630286745348,0.10147589589274032,0.05524854293209712
2020-10-10,0.10150587531542471,0.10523961911589498,0.036783523996693185
2020-10-11,0.10508597103239703,0.1065741672017785,0.014161701650191417
2020-10-12,0.10618832910676118,0.10956529647029346,0.031801680956266835
2020-10-13,0.10965903186728328,0.10958925505743765,-0.0006363070023276988
2020-10-14,0.1093786460982601,0.10714114030175824,-0.02045651392038448
2020-10-15,0.10709555162492859,0.106606226384896,-0.00456905289349749
2020-10-16,0.10661177358355811,0.10409448418727696,-0.023611739226045238
2020-10-17,0.10427469308872116,0.10603588538227211,0.016889930254241667
2020-10-18,0.10592196403105684,0.10737237349496129,0.01369318891669319
2020-10-19,0.10743323495890535,0.10870845509855023,0.011869884958157271
2020-10-20,0.10868873437150721,0.10238982739845771,-0.05795363254041861
2020-10-21,0.10208413863038487,0.10628681611127286,0.041168760762184425
2020-10-22,0.10599875748236114,0.11096558549578975,0.04685741730751064
2020-10-23,0.11075476351264392,0.108162689942978,-0.02340372086452075
2020-10-24,0.10832045637824331,0.10812684709415539,-0.001787375077260149
2020-10-25,0.10794877342284291,0.1063967985817007,-0.014376956698368538
2020-10-26,0.10649825148318415,0.10319283351007232,-0.03103729805022903
2020-10-27,0.10305464462750946,0.10276901420231109,-0.002771640484820276
2020-10-28,0.10254779517129568,0.09891312223236917,-0.03544369659879239
2020-10-29,0.09887233664110559,0.09537449314943591,-0.035377372584673696
2020-10-30,0.09530338904341787,0.09339044742707271,-0.02007212582412644
2020-10-31,0.09330171454205907,0.09305938504357203,-0.002597267367233687
2020-11-01,0.09275460393907112,0.09815817059949537,0.05825658706896926
2020-11-02,0.0983913909273444,0.0924121917406901,-0.06076953613827407
2020-11-03,0.09224210250259733,0.09362524212786591,0.014994667161122356
2020-11-04,0.0938454684111574,0.09567861970232909,0.01953372200285958
2020-11-05,0.09575820583856508,0.0976870372692789,0.020142727339373476
2020-11-06,0.09771524441735606,0.10929448822621632,0.11849987049516676
2020-11-07,0.10932103942564012,0.10139686985278487,-0.07248531128580463
2020-11-08,0.10102279387309676,0.10657982898236441,0.05500773534583009
2020-11-09,0.1063582526909734,0.10541554028491547,-0.008863556726500674
2020-11-10,0.10575759090627412,0.10610027992034997,0.003240325456917293
2020-11-11,0.10604102570540505,0.10612874056782078,0.0008271785550189548
2020-11-12,0.10617395875342979,0.10468188503005703,-0.014053104366559769
2020-11-13,0.10482043626287899,0.10650730899740689,0.01609297570845248
2020-11-14,0.10646889774615119,0.10423216654443858,-0.02100830617262089
2020-11-15,0.10433901843100171,0.10062534951539237,-0.035592331339259736
2020-11-16,0.10030208178875728,0.10401324489451542,0.036999861214985476
2020-11-17,0.1037486473410585,0.10972399061346297,0.05759442099289643
2020-11-18,0.1097664114458747,0.10672738012069716,-0.027686350361158348
2020-11-19,0.10731687033927707,0.1059480873427492,-0.012754592937722952
2020-11-20,0.10577760206690237,0.1181612402490454,0.11707240417787694
2020-11-21,0.11831057232472854,0.13364111108547708,0.1295787727124725
2020-11-22,0.13399952909741708,0.14537522137941733,0.08489352431776212
2020-11-23,0.14777289073197547,0.15464287319385622,0.04649014056537102
2020-11-24,0.15506869799706022,0.167145239197996,0.07787865221622443
2020-11-25,0.16757271993358716,0.15504316651927957,-0.07477084229028048
2020-11-26,0.1537336534162163,0.1383934368463802,-0.09978437530723497
2020-11-27,0.13890303192028539,0.14147047415457945,0.018483701894768435
2020-11-28,0.14207350424375156,0.16503204228128818,0.1615961974031927
2020-11-29,0.1647935408907216,0.1667398890209348,0.011810827776944754
2020-11-30,0.16795872131945772,0.17193561464757826,0.023677801884169406
2020-12-01,0.17271463918225785,0.15575788882817004,-0.09817784082676469
2020-12-02,0.15549358634635863,0.15865942397318783,0.020359924169331134
2020-12-03,0.15884959688644554,0.1642445169147516,0.03396244078707129
2020-12-04,0.16375582568913633,0.14791577043430312,-0.09672972053466335
2020-12-05,0.14803539891081458,0.16015210719567774,0.08185007352304295
2020-12-06,0.1602787455189668,0.1589087236565483,-0.00854774510483284
2020-12-07,0.15908730603909635,0.15413130519282003,-0.031152710858390914
2020-12-08,0.15427992321812237,0.14109490420546908,-0.08546166434120003
2020-12-09,0.14112036663146685,0.14800539630767648,0.04878834884400318
2020-12-10,0.14828624472961532,0.14166529790497429,-0.04464977069662565
2020-12-11,0.14251469142125103,0.1393574446444316,-0.022153833722918567
2020-12-12,0.1392050118722436,0.14412848017096833,0.03536847008959185
2020-12-13,0.14436953486883033,0.153843098904834,0.06562024352721679
2020-12-14,0.1531221414933603,0.1583333723226528,0.03403316318899888
2020-12-15,0.15896747115793985,0.15404524015161625,-0.030963762400379354
2020-12-16,0.1539931293962525,0.16836349391936592,0.09331821867283333
2020-12-17,0.16896049002306973,0.16361652010192568,-0.031628518125239764
2020-12-18,0.1637459531149409,0.16527724459273935,0.009351629452018109
2020-12-19,0.16536549022160033,0.16451933610122407,-0.0051168724456496445
2020-12-20,0.16385479516535645,0.16206131423875947,-0.010945550447803877
2020-12-21,0.16128346991198436,0.1528215460721994,-0.05246615691244004
2020-12-22,0.1529995656204421,0.15695854568021808,0.025875760128609385
2020-12-23,0.15725016832805433,0.13609771222696,-0.13451468018123974
2020-12-24,0.13572377721698484,0.15292185260496027,0.1267137987213579
2020-12-25,0.15323017848455373,0.15741470553054324,0.027308765723400432
2020-12-26,0.15698326186852624,0.15817265663858823,0.007576570622275112
2020-12-27,0.15855425107944823,0.15418143777946045,-0.027579287658434728
2020-12-28,0.1552205329955747,0.17627493137716546,0.1356418379402873
2020-12-29,0.17689981709545852,0.19162684666644866,0.08325067720699315
2020-12-30,0.19147268279208512,0.18415821961193848,-0.03820107951424702
2020-12-31,0.18437393364062146,0.18174804146881,-0.014242209405423962
2021-01-01,0.18167985844632248,0.17539300086471404,-0.03460404271211987
2021-01-02,0.17560673570006008,0.17745040871557952,0.010498874135833083
2021-01-03,0.17760301478785254,0.20490247077229173,0.15371054380494892
2021-01-04,0.20740200333096168,0.22579759477129546,0.08869534114855693
2021-01-05,0.22767909342950096,0.2589027911408157,0.13713906376293142
2021-01-06,0.2627844780407249,0.33432744699811806,0.27224959971306145
2021-01-07,0.337432213750319,0.29983724872308554,-0.11141486643907582
2021-01-08,0.30104616223476266,0.3045147530112883,0.011521790381837618
2021-01-09,0.30579008278365266,0.33160464607924495,0.0844192298867199
2021-01-10,0.3344168306955193,0.302932219569538,-0.09414780667737241
2021-01-11,0.30342329333831597,0.2768616769627438,-0.08753980646421922
2021-01-12,0.27522863702536404,0.2883079750017629,0.047521719097833315
2021-01-13,0.28834834909366575,0.3126901763990438,0.0844181261376702
2021-01-14,0.3137834691398625,0.3110397552180799,-0.008743972170693358
2021-01-15,0.312476331098315,0.30294252378435405,-0.03051049428432176
2021-01-16,0.3032134603410725,0.35119526880485763,0.15824432203574457
2021-01-17,0.34875429834333616,0.3814772827668353,0.09382818958487653
2021-01-18,0.38433291822526716,0.3708159359332716,-0.03516998323852371
2021-01-19,0.3716590532477872,0.36859861537451494,-0.00823453067139965
2021-01-20,0.3653397526057992,0.3754422113136659,0.027652229563880013
2021-01-21,0.37707078001744343,0.3074918093863172,-0.18452496008284566
2021-01-22,0.30368276616365786,0.3504137315896691,0.15388086066374748
2021-01-23,0.3487674896172172,0.3457914111481329,-0.0085331304025804
2021-01-24,0.34552036340572884,0.35435623501003444,0.025572650819222595
2021-01-25,0.3547772345064396,0.3437023278874103,-0.03121650867603316
2021-01-26,0.3411508531645644,0.34412986348724783,0.008732237645164042
2021-01-27,0.3441303037635124,0.3127872692479787,-0.09107897262390677
2021-01-28,0.3123155071901565,0.34522118970872095,0.10536038640735665
2021-01-29,0.3447750753291891,0.34784728282737243,0.008910758688835023
2021-01-30,0.34933109297028014,0.36390876882627393,0.04173025576407539
2021-01-31,0.36348319995691747,0.34573954161230025,-0.04881562159329598
2021-02-01,0.34482837746950384,0.40584643786918556,0.17695196911419528
2021-02-02,0.41191453018133445,0.42639206645743577,0.03514694242450726
2021-02-03,0.4278310083033224,0.4431992855192354,0.03592137296653645
2021-02-04,0.4429052019976778,0.4398789276134728,-0.006832781305243878
2021-02-05,0.4447280013406909,0.5403315670313827,0.21497087074005314
2021-02-06,0.5379285486532152,0.6318339632812556,0.1745685646600218
2021-02-07,0.6332158037901379,0.667595237648999,0.0542933920048768
2021-02-08,0.6627793863397612,0.6779142308019658,0.022835418201202173
2021-02-09,0.6766751057992494,0.7065800759459512,0.04419398599181475
2021-02-10,0.7094102897466679,0.940088033055235,0.3251683075966416
2021-02-11,0.9377844077360744,0.9312129437980714,-0.00700743570035177
2021-02-12,0.9344034300867452,0.9281349686510425,-0.006708517149943218
2021-02-13,0.9300709235377476,0.9122579006004242,-0.01915232751236566
2021-02-14,0.9161384098891393,0.8474195706173743,-0.07500923280804328
2021-02-15,0.8528212131388814,0.8629702224605623,0.01190051228243567
2021-02-16,0.8609465319824713,0.8706779555020292,0.011303168266616636
2021-02-17,0.8722821906568782,0.8931492239875505,0.02392234251046469
2021-02-18,0.8950074602549147,0.9127151196170568,0.01978492934248677
2021-02-19,0.9172965787455112,0.9280019964226032,0.011670617688046595
2021-02-20,0.9307245816257971,1.1220286708931944,0.20554317898558752
2021-02-21,1.1140552707055036,1.1015857077840583,-0.01119294818608832
2021-02-22,1.1021543232996458,1.0963088506850462,-0.005303678886908772
2021-02-23,1.1010672623483064,0.9642779741417576,-0.12423336237861689
2021-02-24,0.967520274144653,1.0534434934122345,0.08880766797733812
2021-02-25,1.0541934590197455,1.0695108009312313,0.014529915529668369
2021-02-26,1.0724676516612701,1.2390744012403516,0.15534897422873772
2021-02-27,1.2539745845970978,1.32198262200542,0.05423398388107944
2021-02-28,1.3087355430786898,1.3066152523855268,-0.001620106296016987
2021-03-01,1.3187910342490292,1.2970087812370852,-0.016516834317385005
2021-03-02,1.2981213113008383,1.2241383209739605,-0.05699235478442303
2021-03-03,1.2214089705568623,1.215200064743576,-0.005083396276724264
2021-03-04,1.211235802198574,1.1143922007072098,-0.079954374957856
2021-03-05,1.1119508147985324,1.1632661669299322,0.046148940626206864
2021-03-06,1.1658265058298534,1.1292903282217688,-0.031339292274949235
2021-03-07,1.1329186222649383,1.1332401961911338,0.0002838455647878577
2021-03-08,1.1290370974581962,1.118515533850969,-0.009319059250501648
2021-03-09,1.122312218731589,1.198843404858994,0.06819063790813816
2021-03-10,1.2012657543254075,1.1360991174379338,-0.054248309878832106
2021-03-11,1.1356021757701853,1.1245796389577905,-0.009706336468507704
2021-03-12,1.1261984069416644,1.0329483603976153,-0.08280072673631418
2021-03-13,1.0307542179902367,1.1026621018949094,0.06976239597144568
2021-03-14,1.0976151570947532,1.0584272800117007,-0.03570274775247983
2021-03-15,1.0542562032028742,1.0321746837265136,-0.020945116954755434
2021-03-16,1.031069162065889,1.2453714101787405,0.20784468782236445
2021-03-17,1.2487360354471002,1.3782624261916046,0.10372599738272822
2021-03-18,1.3813297869829808,1.2310565824609199,-0.10878879608487907
2021-03-19,1.2268133678896278,1.3011454339228214,0.060589546852639974
2021-03-20,1.2998864387724296,1.2018476604950254,-0.0754210332173238
2021-03-21,1.1978893810730658,1.1889174584836821,-0.007489775542835681
2021-03-22,1.1872066098783018,1.1063175260433684,-0.06813395677035963
