Matrix Size,StaticArrays,Built-in
2,1.4763399999999995,44.24010070493454
3,3.931040000000004,50.70212701612903
4,9.924290000000003,153.35468571428572
5,9.819460000000003,169.98848009650183
6,19.297424849699397,207.6098184568835
7,39.28998992950655,239.78845454545458
8,29.447761044176715,215.17452012383905
9,84.36232438016528,286.89957446808506
10,72.44103483606558,322.57212903225803
11,123.26396039603961,388.65657534246577
12,132.59345679012347,376.87706896551725
13,121.40602162162163,478.5371356783919
14,176.4864237516869,536.5842346938775
15,242.02246575342463,650.3425414364641
16,179.75064343163538,1488.8354913294797
17,241.083196347032,1074.8079824561405
18,271.77523952095805,1165.5270666666668
19,530.799274611399,1559.918
20,469.1127777777777,1366.2887878787878
21,421.76695,1583.829
22,574.8355614973262,1642.698
23,752.4113740458017,1983.843
24,579.0770157068062,1898.429
25,724.5568085106382,2166.881
26,776.7060869565219,2243.21
27,1143.353,2685.1155555555556
28,1041.6833333333332,2504.357777777778
29,1080.06,2891.036666666667
30,1342.71,3075.054444444444
31,1720.462,3533.1566666666663
32,1356.473,3326.7377777777774
33,1762.244,3777.6588888888887
34,1768.781,4157.9
35,2622.678888888889,4605.03625
