"interviewee ID","Region","Sex","Age","Car accident"
"1","C","female","18","0"
"2","C","female","18","0"
"3","B","male","18","0"
"4","C","male","18","0"
"5","C","male","18","1"
"6","B","male","18","0"
"7","A","female","18","1"
"8","C","male","18","0"
"9","B","male","18","0"
"10","B","female","18","1"
"11","C","male","18","0"
"12","A","male","18","0"
"13","A","female","18","1"
"14","B","female","18","1"
"15","C","female","18","0"
"16","C","male","18","0"
"17","C","female","18","1"
"18","C","male","18","0"
"19","A","female","18","1"
"20","C","female","18","0"
"21","B","male","18","0"
"22","C","male","18","0"
"23","C","female","18","1"
"24","C","female","18","0"
"25","C","male","18","0"
"26","C","female","18","1"
"27","A","male","19","0"
"28","C","female","19","1"
"29","C","male","19","0"
"30","A","female","19","1"
"31","C","male","19","0"
"32","B","male","19","0"
"33","B","male","19","0"
"34","C","female","19","1"
"35","B","male","19","1"
"36","B","male","19","0"
"37","C","male","19","1"
"38","A","female","19","1"
"39","C","male","19","0"
"40","C","male","19","0"
"41","C","male","19","0"
"42","B","female","19","1"
"43","B","female","19","1"
"44","C","male","19","0"
"45","C","male","19","0"
"46","C","male","19","0"
"47","C","male","19","0"
"48","C","male","19","0"
"49","A","male","19","0"
"50","C","male","19","0"
"51","A","female","19","1"
"52","C","male","20","0"
"53","C","male","20","0"
"54","C","female","20","0"
"55","C","male","20","0"
"56","C","male","20","0"
"57","C","female","20","0"
"58","C","male","20","0"
"59","C","male","20","1"
"60","C","male","20","0"
"61","C","male","20","1"
"62","C","male","20","0"
"63","C","male","20","0"
"64","C","male","20","1"
"65","C","male","20","0"
"66","C","male","20","0"
"67","C","male","20.5","0"
"68","C","male","21","0"
"69","C","male","21","0"
"70","B","female","21","1"
"71","B","male","21","0"
"72","A","male","21","0"
"73","C","female","21","1"
"74","C","male","21","0"
"75","B","male","21","0"
"76","C","male","21","0"
"77","C","male","21","1"
"78","C","female","21","0"
"79","C","male","21","0"
"80","C","male","21","0"
"81","C","female","21","0"
"82","C","male","21","0"
"83","C","male","21","0"
"84","C","female","21","0"
"85","C","male","21","0"
"86","C","male","21","0"
"87","A","female","21","1"
"88","C","male","21","0"
"89","A","female","21","1"
"90","C","male","21","0"
"91","B","male","21","0"
"92","C","male","22","0"
"93","C","male","22","0"
"94","C","male","22","0"
"95","C","male","22","0"
"96","C","female","22","1"
"97","A","female","22","1"
"98","C","male","22","0"
"99","C","male","22","0"
"100","C","male","22","0"
"101","C","male","22","0"
"102","C","female","22","1"
"103","C","male","22","0"
"104","B","female","22","1"
"105","A","female","22","1"
"106","A","male","22","0"
"107","C","female","22","1"
"108","C","male","22","0"
"109","C","female","22","0"
"110","C","male","22","0"
"111","C","male","22","0"
"112","A","female","22","1"
"113","C","male","22","1"
"114","C","female","22","1"
"115","C","male","22","0"
"116","B","female","22","1"
"117","A","female","22","1"
"118","C","female","22","0"
"119","A","female","23","1"
"120","A","male","23","1"
"121","B","male","23","0"
"122","C","male","23","0"
"123","A","female","23","1"
"124","B","male","23","0"
"125","B","female","23","1"
"126","B","male","23","0"
"127","C","female","23","1"
"128","B","male","23","0"
"129","B","male","23","0"
"130","B","male","23","0"
"131","C","male","23","0"
"132","C","female","23","0"
"133","C","male","23","0"
"134","C","male","23.5","0"
"135","C","male","24","0"
"136","A","male","24","0"
"137","C","male","24","1"
"138","A","male","24","0"
"139","C","female","24","1"
"140","B","female","24","0"
"141","C","male","24","0"
"142","B","male","24","0"
"143","B","female","24","1"
"144","C","female","24","0"
"145","C","male","24","0"
"146","A","female","24","1"
"147","B","female","24","1"
"148","A","female","24","1"
"149","B","female","24","1"
"150","A","female","24","1"
"151","C","female","24","1"
"152","B","female","24","1"
"153","C","male","24","0"
"154","C","male","24","0"
"155","C","male","24","0"
"156","B","female","24","1"
"157","B","female","24","1"
"158","A","female","24","1"
"159","B","male","24","0"
"160","A","female","24","1"
"161","C","male","24","0"
"162","C","male","24","0"
"163","C","female","24","1"
"164","B","male","24","0"
"165","C","male","24.5","0"
"166","C","male","25","0"
"167","B","male","25","0"
"168","C","female","25","0"
"169","C","male","25","1"
"170","C","male","25","1"
"171","B","male","25","0"
"172","C","male","25","0"
"173","A","male","25","1"
"174","C","male","25","0"
"175","A","male","25","1"
"176","A","female","25","0"
"177","B","female","25","1"
"178","B","male","25","0"
"179","B","male","25","0"
"180","C","male","25","0"
"181","C","male","25","0"
"182","B","male","25","0"
"183","C","female","25","0"
"184","C","male","25","0"
"185","C","male","25","0"
"186","C","male","25","0"
"187","B","female","25","1"
"188","C","male","25","0"
"189","C","female","26","1"
"190","C","male","26","0"
"191","C","male","26","0"
"192","C","male","26","0"
"193","C","male","26","0"
"194","C","male","26","1"
"195","A","female","26","1"
"196","B","female","26","0"
"197","C","female","26","1"
"198","C","male","26","0"
"199","C","male","26","1"
"200","C","female","26","0"
"201","B","male","26","0"
"202","C","male","26","0"
"203","C","male","26","0"
"204","C","male","26","0"
"205","C","male","26","0"
"206","A","male","26","1"
"207","C","female","27","1"
"208","B","female","27","0"
"209","C","male","27","1"
"210","C","female","27","1"
"211","B","male","27","0"
"212","C","male","27","0"
"213","A","male","27","0"
"214","B","male","27","0"
"215","A","male","27","1"
"216","C","male","27","0"
"217","A","male","27","1"
"218","B","female","27","1"
"219","A","male","27","1"
"220","C","male","27","1"
"221","C","male","27","1"
"222","C","female","27","1"
"223","B","female","27","1"
"224","B","male","27","0"
"225","A","male","28","1"
"226","A","male","28","0"
"227","A","male","28","0"
"228","C","female","28","0"
"229","C","male","28","0"
"230","C","male","28","0"
"231","C","male","28","0"
"232","C","male","28","0"
"233","C","male","28","0"
"234","B","male","28","0"
"235","C","male","28","0"
"236","C","male","28","0"
"237","B","female","28","1"
"238","C","male","28","0"
"239","C","female","28","0"
"240","B","female","28","1"
"241","A","male","28","1"
"242","B","female","28","1"
"243","C","male","28","0"
"244","B","male","28","0"
"245","B","female","28","1"
"246","C","male","28","0"
"247","B","male","28","0"
"248","B","female","28","1"
"249","B","male","28","0"
"250","C","male","28.5","0"
"251","C","male","28.5","0"
"252","B","female","29","1"
"253","B","female","29","1"
"254","C","male","29","1"
"255","C","male","29","0"
"256","B","male","29","0"
"257","B","female","29","1"
"258","C","male","29","0"
"259","B","male","29","0"
"260","C","female","29","0"
"261","C","female","29","1"
"262","A","male","29","0"
"263","B","male","29","0"
"264","C","male","29","0"
"265","C","male","29","1"
"266","C","male","29","0"
"267","C","male","29","1"
"268","C","female","29","0"
"269","C","male","29","0"
"270","A","female","29","1"
"271","A","male","29","0"
"272","C","female","30","1"
"273","C","male","30","0"
"274","B","male","30","0"
"275","B","male","30","0"
"276","B","male","30","0"
"277","C","male","30","0"
"278","C","male","30","0"
"279","A","female","30","1"
"280","C","male","30","1"
"281","B","male","30","0"
"282","A","female","30","1"
"283","B","female","30","1"
"284","C","male","30","0"
"285","B","male","30","0"
"286","A","male","30","0"
"287","C","male","30","0"
"288","A","female","30","1"
"289","C","female","30","0"
"290","A","female","30","1"
"291","C","male","30","0"
"292","B","female","30","1"
"293","B","female","30","1"
"294","C","male","30","0"
"295","C","female","30","0"
"296","A","female","30","1"
"297","C","female","30.5","0"
"298","C","male","30.5","0"
"299","C","female","31","0"
"300","A","female","31","1"
"301","A","female","31","1"
"302","C","female","31","1"
"303","C","female","31","0"
"304","B","male","31","0"
"305","B","male","31","0"
"306","A","male","31","0"
"307","B","male","31","1"
"308","A","male","31","1"
"309","C","male","31","1"
"310","C","male","31","0"
"311","C","female","31","1"
"312","B","female","31","1"
"313","C","male","31","0"
"314","B","male","31","0"
"315","A","male","31","0"
"316","B","male","32","0"
"317","C","male","32","1"
"318","B","female","32","1"
"319","C","male","32","0"
"320","A","female","32","1"
"321","C","male","32","0"
"322","C","male","32","1"
"323","C","male","32","0"
"324","B","male","32","1"
"325","C","male","32","1"
"326","C","male","32","1"
"327","A","male","32","1"
"328","C","male","32","0"
"329","C","female","32","0"
"330","B","male","32","0"
"331","C","male","32","0"
"332","C","male","32","1"
"333","C","male","32","0"
"334","B","male","32.5","0"
"335","B","female","32.5","1"
"336","C","female","33","1"
"337","C","male","33","0"
"338","C","male","33","0"
"339","B","male","33","0"
"340","C","male","33","0"
"341","A","female","33","1"
"342","B","female","33","1"
"343","B","female","33","1"
"344","C","male","33","0"
"345","C","male","33","0"
"346","C","male","33","0"
"347","A","female","33","1"
"348","A","female","33","1"
"349","A","male","33","0"
"350","C","male","33","0"
"351","B","male","34","1"
"352","B","female","34","1"
"353","B","male","34","0"
"354","C","male","34","0"
"355","B","male","34","0"
"356","B","female","34","1"
"357","A","male","34","1"
"358","C","male","34","0"
"359","B","male","34","0"
"360","B","female","34","1"
"361","B","female","34","1"
"362","C","male","34","0"
"363","B","male","34","0"
"364","C","male","34","0"
"365","B","male","34","0"
"366","C","male","34.5","0"
"367","A","female","35","1"
"368","C","male","35","0"
"369","B","male","35","0"
"370","B","female","35","1"
"371","A","female","35","1"
"372","A","female","35","1"
"373","A","female","35","1"
"374","C","female","35","1"
"375","C","male","35","0"
"376","A","female","35","1"
"377","A","female","35","1"
"378","C","male","35","0"
"379","A","male","35","1"
"380","C","male","35","0"
"381","A","male","35","1"
"382","A","male","35","1"
"383","B","male","35","0"
"384","C","male","35","0"
"385","C","male","36","0"
"386","C","male","36","0"
"387","B","male","36","0"
"388","B","male","36","0"
"389","A","female","36","1"
"390","B","female","36","1"
"391","B","male","36","0"
"392","B","female","36","1"
"393","A","male","36","1"
"394","B","male","36","0"
"395","A","male","36","1"
"396","B","female","36","1"
"397","A","female","36","1"
"398","C","female","36","1"
"399","A","male","36","1"
"400","A","male","36","0"
"401","C","male","36","0"
"402","C","male","36","0"
"403","C","male","36","0"
"404","A","male","36","1"
"405","A","male","36","0"
"406","A","female","36","1"
"407","B","male","36.5","0"
"408","C","male","37","0"
"409","A","male","37","0"
"410","A","male","37","1"
"411","A","male","37","0"
"412","C","female","37","0"
"413","B","male","37","0"
"414","A","female","38","1"
"415","C","female","38","1"
"416","A","female","38","1"
"417","C","male","38","0"
"418","A","male","38","1"
"419","A","male","38","0"
"420","B","female","38","0"
"421","C","male","38","0"
"422","C","male","38","0"
"423","A","female","38","1"
"424","A","male","38","0"
"425","C","male","39","0"
"426","C","male","39","1"
"427","C","male","39","0"
"428","A","female","39","1"
"429","A","female","39","1"
"430","A","female","39","1"
"431","C","female","39","0"
"432","B","male","39","0"
"433","B","male","39","0"
"434","A","male","39","0"
"435","B","male","39","0"
"436","C","male","39","0"
"437","A","female","39","1"
"438","C","female","39","0"
"439","A","male","40","0"
"440","C","female","40","0"
"441","B","female","40","1"
"442","C","male","40","0"
"443","A","male","40","1"
"444","A","male","40","0"
"445","A","female","40","1"
"446","B","female","40","1"
"447","C","male","40","0"
"448","C","male","40","0"
"449","A","female","40","1"
"450","C","male","40","0"
"451","B","female","40","1"
"452","C","male","40.5","0"
"453","C","male","40.5","0"
"454","C","female","41","0"
"455","B","female","41","1"
"456","A","female","41","1"
"457","C","female","41","0"
"458","C","male","41","0"
"459","C","male","41","0"
"460","A","male","42","0"
"461","B","male","42","0"
"462","C","male","42","0"
"463","B","male","42","0"
"464","B","male","42","1"
"465","C","male","42","0"
"466","A","female","42","1"
"467","B","female","42","1"
"468","A","male","42","1"
"469","C","male","42","0"
"470","A","male","42","1"
"471","C","male","42","0"
"472","B","female","42","1"
"473","B","male","43","0"
"474","C","male","43","0"
"475","C","female","43","0"
"476","A","female","43","1"
"477","C","male","43","0"
"478","C","male","44","0"
"479","A","female","44","1"
"480","B","male","44","0"
"481","A","male","44","0"
"482","C","male","44","1"
"483","A","female","44","1"
"484","C","male","44","0"
"485","C","male","44","0"
"486","B","female","44","0"
"487","A","male","45","0"
"488","C","male","45","0"
"489","C","female","45","0"
"490","A","male","45","1"
"491","C","female","45","0"
"492","C","male","45","1"
"493","A","male","45","0"
"494","C","female","45","0"
"495","B","female","45","1"
"496","A","male","45","0"
"497","B","female","45","1"
"498","A","female","45","1"
"499","C","male","45.5","0"
"500","A","male","45.5","0"
"501","A","male","46","0"
"502","B","male","46","0"
"503","A","male","46","0"
"504","A","male","47","0"
"505","C","female","47","0"
"506","A","male","47","0"
"507","A","male","47","0"
"508","B","male","47","0"
"509","C","male","47","0"
"510","A","male","47","0"
"511","A","female","47","1"
"512","C","male","47","0"
"513","A","male","48","1"
"514","B","male","48","0"
"515","A","female","48","1"
"516","A","male","48","1"
"517","A","male","48","1"
"518","C","female","48","0"
"519","B","female","48","1"
"520","C","male","48","0"
"521","A","female","48","1"
"522","A","female","49","1"
"523","A","male","49","1"
"524","C","male","49","0"
"525","A","male","49","1"
"526","A","male","49","0"
"527","A","female","49","1"
"528","A","female","50","0"
"529","B","female","50","1"
"530","A","female","50","1"
"531","A","male","50","0"
"532","B","female","50","1"
"533","C","male","50","0"
"534","B","female","50","1"
"535","A","male","50","0"
"536","A","male","50","1"
"537","B","male","50","0"
"538","B","male","51","0"
"539","A","male","51","0"
"540","C","male","51","0"
"541","C","male","51","0"
"542","C","male","51","0"
"543","A","female","51","1"
"544","A","male","51","1"
"545","A","male","52","0"
"546","A","male","52","1"
"547","A","female","52","1"
"548","B","male","52","0"
"549","B","male","52","0"
"550","A","female","52","1"
"551","A","female","53","1"
"552","A","male","54","0"
"553","A","male","54","0"
"554","B","male","54","0"
"555","B","male","54","0"
"556","A","female","54","1"
"557","A","female","54","1"
"558","B","male","54","0"
"559","B","female","54","1"
"560","B","female","55","1"
"561","A","male","55","0"
"562","C","male","55.5","0"
"563","A","male","56","0"
"564","A","male","56","0"
"565","A","male","56","1"
"566","A","female","56","1"
"567","B","male","57","0"
"568","B","female","57","0"
"569","A","female","58","1"
"570","A","female","58","1"
"571","A","female","58","1"
"572","A","male","58","0"
"573","A","male","58","0"
"574","C","male","59","0"
"575","B","male","59","0"
"576","A","female","60","1"
"577","A","male","60","1"
"578","B","male","60","0"
"579","A","male","60","0"
"580","A","male","61","0"
"581","C","male","61","0"
"582","A","male","61","0"
"583","A","male","62","0"
"584","A","male","62","0"
"585","B","male","62","1"
"586","A","female","62","1"
"587","A","female","63","1"
"588","C","male","","0"
"589","B","male","","1"
"590","C","female","","1"
"591","C","male","","0"
"592","C","female","","1"
"593","C","male","","0"
"594","A","female","","1"
"595","C","female","","1"
"596","C","male","","1"
"597","C","male","","0"
"598","C","male","","0"
"599","C","male","","0"
"600","C","female","","1"
"601","C","male","","0"
"602","A","male","","1"
"603","A","male","","0"
"604","C","male","","1"
"605","C","male","","0"
"606","C","male","","0"
"607","C","female","","1"
"608","C","male","","0"
"609","C","male","","0"
"610","C","male","","0"
"611","C","male","","1"
"612","C","female","","1"
"613","C","male","","0"
"614","C","male","","0"
"615","C","female","","1"
"616","C","female","","0"
"617","C","male","","0"
"618","C","male","","0"
"619","C","male","","0"
"620","A","female","","1"
"621","A","male","","0"
"622","C","male","","0"
"623","C","female","","0"
"624","B","male","","0"
"625","A","male","","0"
"626","C","female","","1"
"627","C","male","","0"
"628","C","female","","1"
"629","C","male","","0"
"630","C","male","","0"
"631","C","male","","0"
"632","C","female","","0"
"633","C","female","","0"
"634","C","female","","0"
"635","C","female","","1"
"636","C","male","","0"
"637","A","female","","1"
"638","C","male","","0"
"639","C","female","","0"
"640","A","male","","0"
"641","C","female","","1"
"642","B","male","","0"
"643","A","male","","0"
"644","A","male","","0"
"645","A","male","","1"
"646","C","female","","1"
"647","C","male","","1"
"648","B","female","","1"
"649","C","male","","0"
"650","A","female","","1"
"651","C","male","","0"
"652","C","female","","1"
"653","A","female","","1"
"654","C","male","","0"
"655","C","female","","1"
"656","A","male","","0"
"657","C","male","","0"
"658","C","female","","1"
"659","C","female","","1"
"660","C","male","","0"
"661","C","female","","1"
"662","C","female","","1"
"663","A","female","","1"
"664","C","male","","0"
"665","C","male","","0"
"666","C","female","","0"
"667","C","male","","0"
"668","C","male","","0"
"669","B","male","","0"
"670","C","female","","0"
"671","C","male","","0"
"672","C","male","","0"
"673","C","male","","0"
"674","C","female","","1"
"675","C","male","","1"
"676","C","male","","0"
"677","C","male","","0"
"678","A","female","","1"
"679","C","male","","0"
"680","C","male","","0"
"681","B","male","","0"
"682","C","male","","0"
"683","C","male","","0"
"684","A","male","","0"
"685","B","male","","0"
"686","C","female","","0"
"687","C","male","","0"
"688","C","male","","0"
"689","C","male","","0"
"690","C","female","","0"
"691","A","male","","1"
"692","C","male","","0"
"693","C","male","","0"
"694","C","male","","0"
"695","C","male","","0"
"696","A","male","","0"
"697","C","male","","0"
"698","C","female","","1"
"699","C","male","","0"
"700","B","male","","1"
"701","C","male","","0"
"702","A","male","","0"
"703","C","male","","0"
"704","C","male","","0"
"705","C","female","","0"
"706","C","male","","0"
"707","C","female","","1"
"708","C","female","","0"
"709","C","male","","0"
"710","C","male","","0"
"711","C","female","","0"
"712","B","female","","1"
"713","C","male","","0"
"714","C","male","","0"
"715","A","male","","0"
"716","C","male","","0"
"717","C","female","","1"
"718","C","male","","0"
"719","C","male","","0"
"720","A","male","","0"
"721","C","male","","0"
"722","C","male","","1"
"723","C","male","","0"
"724","C","male","","0"
"725","C","female","","1"
"726","C","male","","0"
"727","C","male","","0"
"728","A","female","","1"
"729","B","male","","0"
"730","C","female","","0"
"731","C","male","","1"
"732","C","female","","1"
"733","C","male","","1"
"734","A","male","","0"
"735","C","male","","0"
"736","C","female","","1"
"737","B","male","","0"
"738","C","male","","0"
"739","C","male","","0"
"740","A","male","","1"
"741","C","male","","0"
"742","A","male","","0"
"743","C","male","","0"
"744","C","male","","0"
"745","C","male","","0"
"746","C","male","","0"
"747","C","male","","0"
"748","C","male","","0"
"749","C","female","","0"
"750","A","male","","0"
"751","A","male","","0"
"752","C","male","","0"
"753","C","male","","0"
"754","C","male","","1"
"755","C","male","","0"
"756","C","male","","0"
"757","A","male","","1"
"758","C","male","","0"
"759","A","female","","1"
"760","C","male","","0"
"761","C","female","","0"
"762","C","male","","0"
"763","C","male","","0"
"764","C","female","","0"
