date,close
2014-12-31,1183.900024
2015-01-02,1186.0
2015-01-05,1203.900024
2015-01-06,1219.300049
2015-01-07,1210.599976
2015-01-08,1208.400024
2015-01-09,1216.0
2015-01-12,1232.699951
2015-01-13,1234.300049
2015-01-14,1234.400024
2015-01-15,1264.699951
2015-01-16,1276.900024
2015-01-20,1294.199951
2015-01-21,1293.699951
2015-01-22,1300.699951
2015-01-23,1292.599976
2015-01-26,1279.400024
2015-01-27,1291.699951
2015-01-28,1285.900024
2015-01-29,1254.599976
2015-01-30,1278.5
2015-02-02,1276.199951
2015-02-03,1259.699951
2015-02-04,1263.800049
2015-02-05,1262.0
2015-02-06,1233.900024
2015-02-09,1240.800049
2015-02-10,1231.599976
2015-02-11,1219.0
2015-02-12,1220.099976
2015-02-13,1226.5
2015-02-17,1208.099976
2015-02-18,1199.699951
2015-02-19,1207.099976
2015-02-20,1204.400024
2015-02-23,1200.300049
2015-02-24,1196.900024
2015-02-25,1201.0
2015-02-26,1209.599976
2015-02-27,1212.599976
2015-03-02,1207.699951
2015-03-03,1204.0
2015-03-04,1200.599976
2015-03-05,1195.900024
2015-03-06,1164.099976
2015-03-09,1166.400024
2015-03-10,1160.099976
2015-03-11,1150.699951
2015-03-12,1152.099976
2015-03-13,1152.599976
2015-03-16,1153.300049
2015-03-17,1148.300049
2015-03-18,1151.400024
2015-03-19,1169.099976
2015-03-20,1184.800049
2015-03-23,1188.0
2015-03-24,1191.699951
2015-03-25,1197.300049
2015-03-26,1205.099976
2015-03-27,1199.800049
2015-03-30,1184.800049
2015-03-31,1183.099976
2015-04-01,1208.099976
2015-04-02,1200.900024
2015-04-06,1218.599976
2015-04-07,1210.599976
2015-04-08,1203.099976
2015-04-09,1193.599976
2015-04-10,1204.599976
2015-04-13,1199.300049
2015-04-14,1192.800049
2015-04-15,1201.5
2015-04-16,1198.0
2015-04-17,1202.900024
2015-04-20,1193.5
2015-04-21,1202.900024
2015-04-22,1186.900024
2015-04-23,1194.400024
2015-04-24,1175.199951
2015-04-27,1203.300049
2015-04-28,1214.0
2015-04-29,1209.800049
2015-04-30,1182.400024
2015-05-01,1174.5
2015-05-04,1186.800049
2015-05-05,1193.199951
2015-05-06,1190.300049
2015-05-07,1182.400024
2015-05-08,1189.099976
2015-05-11,1183.199951
2015-05-12,1192.599976
2015-05-13,1218.400024
2015-05-14,1225.400024
2015-05-15,1225.5
2015-05-18,1227.800049
2015-05-19,1206.900024
2015-05-20,1208.900024
2015-05-21,1204.400024
2015-05-22,1204.300049
2015-05-26,1187.199951
2015-05-27,1185.900024
2015-05-28,1188.099976
2015-05-29,1189.400024
2015-06-01,1188.300049
2015-06-02,1194.099976
2015-06-03,1184.699951
2015-06-04,1174.900024
2015-06-05,1167.800049
2015-06-08,1173.199951
2015-06-09,1177.300049
2015-06-10,1186.099976
2015-06-11,1179.900024
2015-06-12,1178.800049
2015-06-15,1185.300049
2015-06-16,1180.5
2015-06-17,1176.400024
2015-06-18,1201.5
2015-06-19,1201.5
2015-06-22,1183.699951
2015-06-23,1176.199951
2015-06-24,1172.599976
2015-06-25,1171.5
2015-06-26,1172.900024
2015-06-29,1178.5
2015-06-30,1171.5
2015-07-01,1169.0
2015-07-02,1163.0
2015-07-06,1172.900024
2015-07-07,1152.400024
2015-07-08,1163.300049
2015-07-09,1159.0
2015-07-10,1157.699951
2015-07-13,1155.199951
2015-07-14,1153.300049
2015-07-15,1147.199951
2015-07-16,1143.800049
2015-07-17,1131.800049
2015-07-20,1106.699951
2015-07-21,1103.400024
2015-07-22,1091.400024
2015-07-23,1094.0
2015-07-24,1085.599976
2015-07-27,1096.5
2015-07-28,1096.300049
2015-07-29,1092.699951
2015-07-30,1088.400024
2015-07-31,1094.900024
2015-08-03,1089.400024
2015-08-04,1090.699951
2015-08-05,1085.699951
2015-08-06,1090.199951
2015-08-07,1094.099976
2015-08-10,1104.199951
2015-08-11,1107.599976
2015-08-12,1123.199951
2015-08-13,1115.699951
2015-08-14,1112.900024
2015-08-17,1118.599976
2015-08-18,1117.099976
2015-08-19,1128.099976
2015-08-20,1153.0
2015-08-21,1159.599976
2015-08-24,1153.400024
2015-08-25,1138.199951
2015-08-26,1124.599976
2015-08-27,1122.400024
2015-08-28,1133.099976
2015-08-31,1131.599976
2015-09-01,1138.699951
2015-09-02,1132.5
2015-09-03,1123.699951
2015-09-04,1120.599976
2015-09-08,1120.400024
2015-09-09,1102.199951
2015-09-10,1109.5
2015-09-11,1103.5
2015-09-14,1107.699951
2015-09-15,1102.800049
2015-09-16,1119.199951
2015-09-17,1117.300049
2015-09-18,1138.099976
2015-09-21,1133.099976
2015-09-22,1125.0
2015-09-23,1131.599976
2015-09-24,1153.800049
2015-09-25,1146.0
2015-09-28,1132.0
2015-09-29,1127.099976
2015-09-30,1115.5
2015-10-01,1114.199951
2015-10-02,1137.099976
2015-10-05,1138.099976
2015-10-06,1146.800049
2015-10-07,1149.0
2015-10-08,1144.699951
2015-10-09,1156.300049
2015-10-12,1164.900024
2015-10-13,1165.800049
2015-10-14,1180.099976
2015-10-15,1187.900024
2015-10-16,1183.599976
2015-10-19,1173.300049
2015-10-20,1178.0
2015-10-21,1167.599976
2015-10-22,1166.599976
2015-10-23,1163.300049
2015-10-26,1167.0
2015-10-27,1166.800049
2015-10-28,1177.099976
2015-10-29,1147.199951
2015-10-30,1141.5
2015-11-02,1135.800049
2015-11-03,1114.199951
2015-11-04,1106.5
2015-11-05,1104.400024
2015-11-06,1087.599976
2015-11-09,1087.900024
2015-11-10,1088.199951
2015-11-11,1084.699951
2015-11-12,1080.800049
2015-11-13,1080.800049
2015-11-16,1083.699951
2015-11-17,1068.699951
2015-11-18,1068.800049
2015-11-19,1078.0
2015-11-20,1076.400024
2015-11-23,1066.800049
2015-11-24,1074.300049
2015-11-25,1070.5
2015-11-27,1056.199951
2015-11-30,1065.800049
2015-12-01,1063.800049
2015-12-02,1054.199951
2015-12-03,1061.699951
2015-12-04,1084.5
2015-12-07,1076.400024
2015-12-08,1076.300049
2015-12-09,1077.599976
2015-12-10,1073.099976
2015-12-11,1076.900024
2015-12-14,1064.699951
2015-12-15,1062.900024
2015-12-16,1078.0
2015-12-17,1050.800049
2015-12-18,1066.199951
2015-12-21,1081.900024
2015-12-22,1074.800049
2015-12-23,1069.400024
2015-12-24,1077.199951
2015-12-28,1070.5
2015-12-29,1077.5
2015-12-30,1060.099976
2015-12-31,1060.300049
2016-01-04,1075.099976
2016-01-05,1078.400024
2016-01-06,1091.900024
2016-01-07,1107.699951
2016-01-08,1097.800049
2016-01-11,1096.5
2016-01-12,1085.599976
2016-01-13,1087.5
2016-01-14,1073.900024
2016-01-15,1091.5
2016-01-19,1089.900024
2016-01-20,1107.099976
2016-01-21,1099.099976
2016-01-22,1097.199951
2016-01-25,1106.199951
2016-01-26,1121.699951
2016-01-27,1116.099976
2016-01-28,1115.599976
2016-01-29,1116.400024
2016-02-01,1127.900024
2016-02-02,1127.300049
2016-02-03,1141.300049
2016-02-04,1157.599976
2016-02-05,1157.800049
2016-02-08,1197.900024
2016-02-09,1198.699951
2016-02-10,1194.699951
2016-02-11,1247.900024
2016-02-12,1239.099976
2016-02-16,1207.900024
2016-02-17,1211.099976
2016-02-18,1226.099976
2016-02-19,1230.400024
2016-02-22,1209.5
2016-02-23,1222.300049
2016-02-24,1238.699951
2016-02-25,1238.199951
2016-02-26,1219.800049
2016-02-29,1233.900024
2016-03-01,1230.300049
2016-03-02,1241.099976
2016-03-03,1257.400024
2016-03-04,1269.900024
2016-03-07,1263.199951
2016-03-08,1262.099976
2016-03-09,1256.599976
2016-03-10,1272.0
2016-03-11,1258.699951
2016-03-14,1244.400024
2016-03-15,1230.400024
2016-03-16,1229.300049
2016-03-17,1264.5
2016-03-18,1253.800049
2016-03-21,1243.800049
2016-03-22,1248.199951
2016-03-23,1223.699951
2016-03-24,1221.400024
2016-03-28,1219.900024
2016-03-29,1235.599976
2016-03-30,1226.900024
2016-03-31,1234.199951
2016-04-01,1222.199951
2016-04-04,1218.0
2016-04-05,1228.400024
2016-04-06,1222.5
2016-04-07,1236.199951
2016-04-08,1242.5
2016-04-11,1256.699951
2016-04-12,1259.400024
2016-04-13,1246.800049
2016-04-14,1225.0
2016-04-15,1233.099976
2016-04-18,1233.599976
2016-04-19,1253.0
2016-04-20,1253.199951
2016-04-21,1249.0
2016-04-22,1228.699951
2016-04-25,1238.900024
2016-04-26,1242.199951
2016-04-27,1249.199951
2016-04-28,1265.5
2016-04-29,1289.199951
2016-05-02,1294.699951
2016-05-03,1290.699951
2016-05-04,1273.300049
2016-05-05,1271.400024
2016-05-06,1292.900024
2016-05-09,1265.599976
2016-05-10,1263.900024
2016-05-11,1274.599976
2016-05-12,1270.300049
2016-05-13,1271.900024
2016-05-16,1273.400024
2016-05-17,1276.199951
2016-05-18,1273.699951
2016-05-19,1254.199951
2016-05-20,1252.400024
2016-05-23,1251.099976
2016-05-24,1228.900024
2016-05-25,1223.5
2016-05-26,1220.099976
2016-05-27,1213.800049
2016-05-31,1214.800049
2016-06-01,1211.900024
2016-06-02,1209.800049
2016-06-03,1240.099976
2016-06-06,1244.599976
2016-06-07,1244.400024
2016-06-08,1259.800049
2016-06-09,1270.199951
2016-06-10,1273.400024
2016-06-13,1284.400024
2016-06-14,1285.599976
2016-06-15,1285.800049
2016-06-16,1296.099976
2016-06-17,1292.5
2016-06-20,1290.0
2016-06-21,1270.5
2016-06-22,1268.0
2016-06-23,1261.199951
2016-06-24,1320.0
2016-06-27,1322.5
2016-06-28,1315.300049
2016-06-29,1323.900024
2016-06-30,1318.400024
2016-07-01,1336.699951
2016-07-05,1356.400024
2016-07-06,1364.900024
2016-07-07,1360.099976
2016-07-08,1356.599976
2016-07-11,1355.0
2016-07-12,1334.099976
2016-07-13,1342.400024
2016-07-14,1331.300049
2016-07-15,1326.5
2016-07-18,1328.400024
2016-07-19,1331.5
2016-07-20,1318.800049
2016-07-21,1330.5
2016-07-22,1323.099976
2016-07-25,1319.300049
2016-07-26,1320.699951
2016-07-27,1326.599976
2016-07-28,1332.300049
2016-07-29,1349.0
2016-08-01,1351.400024
2016-08-02,1364.400024
2016-08-03,1356.099976
2016-08-04,1358.800049
2016-08-05,1336.400024
2016-08-08,1333.400024
2016-08-09,1339.0
2016-08-10,1344.300049
2016-08-11,1342.5
2016-08-12,1335.800049
2016-08-15,1340.300049
2016-08-16,1350.5
2016-08-17,1342.699951
2016-08-18,1351.199951
2016-08-19,1340.400024
2016-08-22,1337.699951
2016-08-23,1340.599976
2016-08-24,1324.400024
2016-08-25,1320.099976
2016-08-26,1321.5
2016-08-29,1322.900024
2016-08-30,1311.699951
2016-08-31,1306.900024
2016-09-01,1312.199951
2016-09-02,1322.099976
2016-09-06,1349.400024
2016-09-07,1344.300049
2016-09-08,1336.800049
2016-09-09,1330.099976
2016-09-12,1321.0
2016-09-13,1319.0
2016-09-14,1321.5
2016-09-15,1313.5
2016-09-16,1305.800049
2016-09-19,1313.5
2016-09-20,1313.699951
2016-09-21,1326.900024
2016-09-22,1340.400024
2016-09-23,1337.199951
2016-09-26,1339.699951
2016-09-27,1325.900024
2016-09-28,1319.400024
2016-09-29,1321.699951
2016-09-30,1313.300049
2016-10-03,1309.0
2016-10-04,1266.300049
2016-10-05,1265.199951
2016-10-06,1249.800049
2016-10-07,1248.900024
2016-10-11,1253.0
2016-10-12,1251.099976
2016-10-13,1255.0
2016-10-14,1253.099976
2016-10-17,1254.400024
2016-10-18,1260.800049
2016-10-19,1267.900024
2016-10-20,1265.599976
2016-10-21,1265.900024
2016-10-24,1262.0
2016-10-25,1271.900024
2016-10-26,1264.800049
2016-10-27,1267.900024
2016-10-28,1275.5
2016-10-31,1271.5
2016-11-01,1286.400024
2016-11-02,1306.800049
2016-11-03,1302.099976
2016-11-04,1303.300049
2016-11-07,1278.300049
2016-11-08,1273.400024
2016-11-09,1272.599976
2016-11-10,1265.5
2016-11-14,1221.199951
2016-11-15,1224.0
2016-11-16,1223.400024
2016-11-17,1216.5
2016-11-18,1208.5
2016-11-21,1209.599976
2016-11-22,1211.0
2016-11-23,1189.099976
2016-11-25,1178.199951
2016-11-28,1190.599976
2016-11-29,1187.900024
2016-11-30,1170.800049
2016-12-01,1166.900024
2016-12-02,1175.099976
2016-12-05,1174.0
2016-12-06,1167.599976
2016-12-07,1175.0
2016-12-08,1169.800049
2016-12-09,1159.400024
2016-12-12,1163.5
2016-12-13,1156.699951
2016-12-14,1161.300049
2016-12-15,1127.800049
2016-12-16,1135.300049
2016-12-19,1140.5
2016-12-20,1131.5
2016-12-21,1131.099976
2016-12-22,1128.800049
2016-12-23,1131.900024
2016-12-27,1137.300049
2016-12-28,1139.400024
2016-12-29,1156.400024
2016-12-30,1150.0
2017-01-03,1160.400024
2017-01-04,1163.800049
2017-01-05,1179.699951
2017-01-06,1171.900024
2017-01-09,1183.5
2017-01-10,1184.199951
2017-01-11,1195.599976
2017-01-12,1198.900024
2017-01-13,1195.300049
2017-01-17,1212.0
2017-01-18,1211.300049
2017-01-19,1200.900024
2017-01-20,1204.300049
2017-01-23,1215.0
2017-01-24,1210.300049
2017-01-25,1197.300049
2017-01-26,1189.5
2017-01-27,1188.099976
2017-01-30,1193.199951
2017-01-31,1208.599976
2017-02-01,1205.599976
2017-02-02,1216.699951
2017-02-03,1218.5
2017-02-06,1230.0
2017-02-07,1234.199951
2017-02-08,1237.599976
2017-02-09,1235.099976
2017-02-10,1234.400024
2017-02-13,1224.400024
2017-02-14,1223.900024
2017-02-15,1231.699951
2017-02-16,1240.0
2017-02-17,1237.599976
2017-02-21,1237.5
2017-02-22,1232.0
2017-02-23,1250.199951
2017-02-24,1256.900024
2017-02-27,1257.400024
2017-02-28,1252.599976
2017-03-01,1248.900024
2017-03-02,1231.900024
2017-03-03,1225.5
2017-03-06,1224.5
2017-03-07,1215.099976
2017-03-08,1208.5
2017-03-09,1202.400024
2017-03-10,1200.699951
2017-03-13,1202.400024
2017-03-14,1201.900024
2017-03-15,1200.099976
2017-03-16,1226.5
2017-03-17,1229.800049
2017-03-20,1233.599976
2017-03-21,1246.099976
2017-03-22,1249.300049
2017-03-23,1246.900024
2017-03-24,1248.199951
2017-03-27,1255.400024
2017-03-28,1255.300049
2017-03-29,1253.400024
2017-03-30,1245.0
2017-03-31,1247.300049
2017-04-03,1250.800049
2017-04-04,1255.0
2017-04-05,1245.400024
2017-04-06,1250.300049
2017-04-07,1254.300049
2017-04-10,1251.099976
2017-04-11,1271.199951
2017-04-12,1275.300049
2017-04-13,1285.900024
2017-04-17,1289.400024
2017-04-18,1291.699951
2017-04-19,1281.400024
2017-04-20,1281.900024
2017-04-21,1287.400024
2017-04-24,1275.800049
2017-04-25,1265.599976
2017-04-26,1262.099976
2017-04-27,1263.699951
2017-04-28,1266.099976
2017-05-01,1253.300049
2017-05-02,1255.099976
2017-05-03,1246.400024
2017-05-04,1226.5
2017-05-05,1224.800049
2017-05-08,1225.300049
2017-05-09,1214.300049
2017-05-10,1217.300049
2017-05-11,1222.699951
2017-05-12,1226.199951
2017-05-15,1228.599976
2017-05-16,1235.0
2017-05-17,1257.5
2017-05-18,1251.699951
2017-05-19,1252.699951
2017-05-22,1260.699951
2017-05-23,1254.800049
2017-05-24,1252.400024
2017-05-25,1255.800049
2017-05-26,1267.599976
2017-05-30,1262.099976
2017-05-31,1272.0
2017-06-01,1267.0
2017-06-02,1276.800049
2017-06-05,1279.300049
2017-06-06,1294.400024
2017-06-07,1290.099976
2017-06-08,1276.300049
2017-06-09,1268.5
2017-06-12,1266.099976
2017-06-13,1265.800049
2017-06-14,1272.800049
2017-06-15,1252.199951
2017-06-16,1254.0
2017-06-19,1244.199951
2017-06-20,1241.0
2017-06-21,1243.400024
2017-06-22,1247.599976
2017-06-23,1256.199951
2017-06-26,1246.300049
2017-06-27,1246.400024
2017-06-28,1248.0
2017-06-29,1244.199951
2017-06-30,1240.699951
2017-07-03,1217.900024
2017-07-05,1220.400024
2017-07-06,1222.199951
2017-07-07,1208.599976
2017-07-10,1212.099976
2017-07-11,1213.599976
2017-07-12,1218.099976
2017-07-13,1216.300049
2017-07-14,1226.599976
2017-07-17,1232.800049
2017-07-18,1241.099976
2017-07-19,1241.199951
2017-07-20,1244.800049
2017-07-21,1254.300049
2017-07-24,1253.900024
2017-07-25,1251.699951
2017-07-26,1249.0
2017-07-27,1259.599976
2017-07-28,1268.400024
2017-07-31,1266.599976
2017-08-01,1272.599976
2017-08-02,1271.800049
2017-08-03,1267.800049
2017-08-04,1258.300049
2017-08-07,1258.199951
2017-08-08,1256.400024
2017-08-09,1273.0
2017-08-10,1283.699951
2017-08-11,1287.699951
2017-08-14,1284.199951
2017-08-15,1273.699951
2017-08-16,1276.900024
2017-08-17,1286.400024
2017-08-18,1285.699951
2017-08-21,1290.800049
2017-08-22,1285.099976
2017-08-23,1288.900024
2017-08-24,1286.5
2017-08-25,1292.5
2017-08-28,1309.699951
2017-08-29,1313.099976
2017-08-30,1308.099976
2017-08-31,1316.199951
2017-09-01,1324.5
2017-09-05,1339.199951
2017-09-06,1333.900024
2017-09-07,1345.099976
2017-09-08,1346.0
2017-09-11,1331.0
2017-09-12,1328.0
2017-09-13,1323.400024
2017-09-14,1324.699951
2017-09-15,1320.400024
2017-09-18,1306.300049
2017-09-19,1306.199951
2017-09-20,1312.0
2017-09-21,1290.599976
2017-09-22,1293.300049
2017-09-25,1306.800049
2017-09-26,1297.0
2017-09-27,1283.400024
2017-09-28,1285.5
2017-09-29,1281.5
2017-10-02,1272.699951
2017-10-03,1271.5
2017-10-04,1273.699951
2017-10-05,1269.900024
2017-10-06,1271.599976
2017-10-09,1281.800049
2017-10-10,1290.599976
2017-10-11,1285.800049
2017-10-12,1293.300049
2017-10-13,1301.5
2017-10-16,1299.900024
2017-10-17,1283.0
2017-10-18,1279.900024
2017-10-19,1286.900024
2017-10-20,1277.400024
2017-10-23,1277.699951
2017-10-24,1275.0
2017-10-25,1275.400024
2017-10-26,1266.300049
2017-10-27,1268.5
2017-10-30,1274.099976
2017-10-31,1267.0
2017-11-01,1274.099976
2017-11-02,1274.900024
2017-11-03,1266.5
2017-11-06,1279.400024
2017-11-07,1273.699951
2017-11-08,1281.599976
2017-11-09,1285.599976
2017-11-10,1272.400024
2017-11-13,1277.300049
2017-11-14,1281.5
2017-11-15,1276.5
2017-11-16,1277.400024
2017-11-17,1295.800049
2017-11-20,1274.599976
2017-11-21,1281.099976
2017-11-22,1291.599976
2017-11-24,1286.699951
2017-11-27,1293.800049
2017-11-28,1294.699951
2017-11-29,1282.099976
2017-11-30,1273.199951
2017-12-01,1278.800049
2017-12-04,1274.300049
2017-12-05,1261.599976
2017-12-06,1262.800049
2017-12-07,1249.800049
2017-12-08,1245.199951
2017-12-11,1243.699951
2017-12-12,1238.5
2017-12-13,1245.400024
2017-12-14,1253.800049
2017-12-15,1254.300049
2017-12-18,1262.199951
2017-12-19,1260.699951
2017-12-20,1266.099976
2017-12-21,1267.300049
2017-12-22,1275.400024
2017-12-26,1284.099976
2017-12-27,1287.0
2017-12-28,1294.099976
2017-12-29,1306.300049
2018-01-02,1313.699951
2018-01-03,1316.199951
2018-01-04,1319.400024
2018-01-05,1320.300049
2018-01-08,1318.599976
2018-01-09,1311.699951
2018-01-10,1317.400024
2018-01-11,1320.599976
2018-01-12,1333.400024
2018-01-16,1335.400024
2018-01-17,1338.0
2018-01-18,1326.0
2018-01-19,1331.900024
2018-01-22,1330.900024
2018-01-23,1335.699951
2018-01-24,1355.900024
2018-01-25,1362.400024
2018-01-26,1351.599976
2018-01-29,1351.599976
2018-01-30,1335.400024
2018-01-31,1339.0
2018-02-01,1344.300049
2018-02-02,1333.699951
2018-02-05,1333.0
2018-02-06,1326.099976
2018-02-07,1311.599976
2018-02-08,1316.900024
2018-02-09,1313.099976
2018-02-12,1324.199951
2018-02-13,1328.099976
2018-02-14,1355.5
2018-02-15,1352.099976
2018-02-16,1353.199951
2018-02-20,1328.800049
2018-02-21,1330.0
2018-02-22,1330.599976
2018-02-23,1328.199951
2018-02-26,1330.699951
2018-02-27,1315.5
2018-02-28,1315.5
2018-03-01,1302.900024
2018-03-02,1321.099976
2018-03-05,1318.099976
2018-03-06,1333.599976
2018-03-07,1326.0
2018-03-08,1319.900024
2018-03-09,1322.400024
2018-03-12,1319.400024
2018-03-13,1325.900024
2018-03-14,1324.400024
2018-03-15,1316.800049
2018-03-16,1311.300049
2018-03-19,1316.800049
2018-03-20,1311.099976
2018-03-21,1320.699951
2018-03-22,1326.599976
2018-03-23,1349.300049
2018-03-26,1354.400024
2018-03-27,1341.300049
2018-03-28,1324.199951
2018-03-29,1322.800049
2018-04-02,1342.099976
2018-04-03,1332.800049
2018-04-04,1335.800049
2018-04-05,1324.300049
2018-04-06,1331.900024
2018-04-09,1336.300049
2018-04-10,1342.0
2018-04-11,1356.5
2018-04-12,1338.400024
2018-04-13,1344.800049
2018-04-16,1347.5
2018-04-17,1347.199951
2018-04-18,1351.199951
2018-04-19,1346.800049
2018-04-20,1336.699951
2018-04-23,1322.5
2018-04-24,1331.400024
2018-04-25,1321.199951
2018-04-26,1316.300049
2018-04-27,1320.300049
2018-04-30,1316.199951
2018-05-01,1303.800049
2018-05-02,1302.599976
2018-05-03,1310.699951
2018-05-04,1312.699951
2018-05-07,1312.199951
2018-05-08,1312.0
2018-05-09,1311.300049
2018-05-10,1320.800049
2018-05-11,1319.0
2018-05-14,1316.5
2018-05-15,1288.900024
2018-05-16,1290.199951
2018-05-17,1288.199951
2018-05-18,1290.199951
2018-05-21,1290.199951
2018-05-22,1291.699951
2018-05-23,1289.300049
2018-05-24,1303.699951
2018-05-25,1303.300049
2018-05-29,1298.699951
2018-05-30,1301.5
2018-05-31,1300.099976
2018-06-01,1294.800049
2018-06-04,1293.099976
2018-06-05,1297.5
2018-06-06,1297.099976
2018-06-07,1298.699951
2018-06-08,1298.099976
2018-06-11,1298.900024
2018-06-12,1295.099976
2018-06-13,1296.900024
2018-06-14,1304.0
2018-06-15,1274.599976
2018-06-18,1276.199951
2018-06-19,1275.599976
2018-06-20,1271.199951
2018-06-21,1267.199951
2018-06-22,1267.400024
2018-06-25,1265.599976
2018-06-26,1256.599976
2018-06-27,1252.800049
2018-06-28,1247.800049
2018-06-29,1251.300049
2018-07-02,1239.800049
2018-07-03,1251.599976
2018-07-05,1257.300049
2018-07-06,1254.300049
2018-07-09,1258.099976
2018-07-10,1253.800049
2018-07-11,1242.800049
2018-07-12,1245.0
2018-07-13,1239.599976
2018-07-16,1238.099976
2018-07-17,1225.699951
2018-07-18,1226.300049
2018-07-19,1222.400024
2018-07-20,1229.5
2018-07-23,1224.0
2018-07-24,1223.900024
2018-07-25,1231.400024
2018-07-26,1225.300049
2018-07-27,1222.599976
2018-07-30,1221.300049
2018-07-31,1223.699951
2018-08-01,1217.900024
2018-08-02,1210.599976
2018-08-03,1214.199951
2018-08-06,1208.599976
2018-08-07,1209.599976
2018-08-08,1212.599976
2018-08-09,1211.900024
2018-08-10,1211.099976
2018-08-13,1191.300049
2018-08-14,1193.0
2018-08-15,1177.5
2018-08-16,1176.199951
2018-08-17,1176.5
2018-08-20,1186.800049
2018-08-21,1192.599976
2018-08-22,1196.300049
2018-08-23,1187.0
2018-08-24,1206.300049
2018-08-27,1209.0
2018-08-28,1207.400024
2018-08-29,1204.5
2018-08-30,1197.699951
