date,close
2018-08-31,1200.300049
2018-09-04,1192.699951
2018-09-05,1194.900024
2018-09-06,1197.900024
2018-09-07,1193.599976
2018-09-10,1193.0
2018-09-11,1195.400024
2018-09-12,1204.699951
2018-09-13,1202.0
2018-09-14,1195.0
2018-09-17,1199.699951
2018-09-18,1196.800049
2018-09-19,1202.199951
2018-09-20,1206.199951
2018-09-21,1196.199951
2018-09-24,1199.300049
2018-09-25,1200.0
2018-09-26,1194.0
2018-09-27,1182.300049
2018-09-28,1191.5
2018-10-01,1187.099976
2018-10-02,1202.400024
2018-10-03,1198.300049
2018-10-04,1197.199951
2018-10-05,1201.199951
2018-10-08,1184.400024
2018-10-09,1187.199951
2018-10-10,1189.300049
2018-10-11,1223.5
2018-10-12,1218.099976
2018-10-15,1226.400024
2018-10-16,1227.300049
2018-10-17,1223.699951
2018-10-18,1226.5
2018-10-19,1225.300049
2018-10-22,1221.199951
2018-10-23,1233.400024
2018-10-24,1227.800049
2018-10-25,1229.099976
2018-10-26,1232.5
2018-10-29,1224.5
2018-10-30,1222.599976
2018-10-31,1212.300049
2018-11-01,1236.0
2018-11-02,1230.900024
2018-11-05,1229.800049
2018-11-06,1223.800049
2018-11-07,1226.199951
2018-11-08,1222.900024
2018-11-09,1206.400024
2018-11-12,1201.300049
2018-11-13,1199.199951
2018-11-14,1207.900024
2018-11-15,1212.800049
2018-11-16,1220.800049
2018-11-19,1223.099976
2018-11-20,1219.0
2018-11-21,1225.800049
2018-11-23,1221.0
2018-11-26,1220.199951
2018-11-27,1211.199951
2018-11-28,1221.400024
2018-11-29,1224.099976
2018-11-30,1220.199951
2018-12-03,1233.900024
2018-12-04,1241.099976
2018-12-06,1238.099976
2018-12-07,1246.800049
2018-12-10,1243.699951
2018-12-11,1241.900024
2018-12-12,1244.400024
2018-12-13,1242.699951
2018-12-14,1237.0
2018-12-17,1247.400024
2018-12-18,1249.199951
2018-12-19,1252.099976
2018-12-20,1263.599976
2018-12-21,1253.800049
2018-12-24,1267.5
2018-12-26,1269.199951
2018-12-27,1277.300049
2018-12-28,1279.900024
2018-12-31,1278.300049
2019-01-02,1281.0
2019-01-03,1291.800049
2019-01-04,1282.699951
2019-01-07,1286.800049
2019-01-08,1283.199951
2019-01-09,1289.300049
2019-01-10,1284.699951
2019-01-11,1287.099976
2019-01-14,1289.099976
2019-01-15,1286.199951
2019-01-16,1291.599976
2019-01-17,1291.0
2019-01-18,1281.300049
2019-01-22,1282.5
2019-01-23,1283.099976
2019-01-24,1279.099976
2019-01-25,1297.400024
2019-01-28,1302.400024
2019-01-29,1308.199951
2019-01-30,1309.900024
2019-01-31,1319.699951
2019-02-01,1316.900024
2019-02-04,1314.300049
2019-02-05,1314.199951
2019-02-06,1309.5
2019-02-07,1309.400024
2019-02-08,1313.699951
2019-02-11,1307.0
2019-02-12,1309.199951
2019-02-13,1310.800049
2019-02-14,1309.800049
2019-02-15,1318.099976
2019-02-19,1340.099976
2019-02-20,1343.300049
2019-02-21,1323.5
2019-02-22,1329.199951
2019-02-25,1325.900024
2019-02-26,1325.099976
2019-02-27,1317.699951
2019-02-28,1312.800049
2019-03-01,1296.400024
2019-03-04,1284.800049
2019-03-05,1282.0
2019-03-06,1284.900024
2019-03-07,1283.800049
2019-03-08,1297.0
2019-03-11,1288.800049
2019-03-12,1296.300049
2019-03-13,1307.5
2019-03-14,1293.400024
2019-03-15,1301.800049
2019-03-18,1300.300049
2019-03-19,1305.0
2019-03-20,1300.5
2019-03-21,1306.099976
2019-03-22,1311.599976
2019-03-25,1321.900024
2019-03-26,1314.300049
2019-03-27,1309.900024
2019-03-28,1289.800049
2019-03-29,1293.0
2019-04-01,1288.400024
2019-04-02,1290.0
2019-04-03,1289.900024
2019-04-04,1289.0
2019-04-05,1290.400024
2019-04-08,1297.099976
2019-04-09,1303.5
2019-04-10,1309.099976
2019-04-11,1288.599976
2019-04-12,1290.599976
2019-04-15,1286.800049
2019-04-16,1272.599976
2019-04-17,1272.199951
2019-04-18,1271.900024
2019-04-22,1273.5
2019-04-23,1269.300049
2019-04-24,1275.5
2019-04-25,1275.800049
2019-04-26,1284.900024
2019-04-29,1278.599976
2019-04-30,1282.800049
2019-05-01,1281.400024
2019-05-02,1269.699951
2019-05-03,1279.199951
2019-05-06,1281.699951
2019-05-07,1283.5
2019-05-08,1279.400024
2019-05-09,1283.5
2019-05-10,1285.699951
2019-05-13,1300.099976
2019-05-14,1294.699951
2019-05-15,1296.300049
2019-05-16,1285.0
2019-05-17,1274.5
2019-05-20,1276.099976
2019-05-21,1272.0
2019-05-22,1273.599976
2019-05-23,1284.800049
2019-05-24,1283.0
2019-05-28,1276.5
2019-05-29,1280.599976
2019-05-30,1287.099976
2019-05-31,1305.800049
2019-06-03,1322.699951
2019-06-04,1323.400024
2019-06-05,1328.300049
2019-06-06,1337.599976
2019-06-07,1341.199951
2019-06-10,1324.699951
2019-06-11,1326.400024
2019-06-12,1331.900024
2019-06-13,1339.199951
2019-06-14,1340.099976
2019-06-17,1338.699951
2019-06-18,1346.599976
2019-06-19,1344.599976
2019-06-20,1392.900024
2019-06-21,1396.199951
2019-06-24,1414.300049
2019-06-25,1414.900024
2019-06-26,1411.599976
2019-06-27,1408.400024
2019-06-28,1409.699951
2019-07-01,1385.599976
2019-07-02,1404.599976
2019-07-03,1417.699951
2019-07-05,1396.699951
2019-07-08,1397.0
2019-07-09,1397.5
2019-07-10,1410.099976
2019-07-11,1404.300049
2019-07-12,1409.900024
2019-07-15,1411.400024
2019-07-16,1409.199951
2019-07-17,1421.300049
2019-07-18,1426.099976
2019-07-19,1425.099976
2019-07-22,1425.300049
2019-07-23,1420.099976
2019-07-24,1422.800049
2019-07-25,1413.900024
2019-07-26,1418.5
2019-07-29,1419.599976
2019-07-30,1429.699951
2019-07-31,1426.099976
2019-08-01,1420.900024
2019-08-02,1445.599976
2019-08-05,1464.599976
2019-08-06,1472.400024
2019-08-07,1507.300049
2019-08-08,1497.699951
2019-08-09,1496.599976
2019-08-12,1505.300049
2019-08-13,1502.199951
2019-08-14,1515.900024
2019-08-15,1519.599976
2019-08-16,1512.5
2019-08-19,1500.400024
2019-08-20,1504.599976
2019-08-21,1504.599976
2019-08-22,1497.300049
2019-08-23,1526.599976
2019-08-26,1526.300049
2019-08-27,1541.0
2019-08-28,1537.800049
2019-08-29,1526.5
2019-08-30,1519.099976
2019-09-03,1545.900024
2019-09-04,1550.300049
2019-09-05,1515.400024
2019-09-06,1506.199951
2019-09-09,1502.199951
2019-09-10,1490.300049
2019-09-11,1494.400024
2019-09-12,1498.699951
2019-09-13,1490.900024
2019-09-16,1503.099976
2019-09-17,1505.099976
2019-09-18,1507.5
2019-09-19,1498.400024
2019-09-20,1507.300049
2019-09-23,1523.699951
2019-09-24,1532.099976
2019-09-25,1504.599976
2019-09-26,1507.5
2019-09-27,1499.099976
2019-09-30,1465.699951
2019-10-01,1482.0
2019-10-02,1501.0
2019-10-03,1507.099976
2019-10-04,1506.199951
2019-10-07,1497.699951
2019-10-08,1497.199951
2019-10-09,1506.099976
2019-10-10,1494.800049
2019-10-11,1482.699951
2019-10-14,1491.699951
2019-10-15,1477.599976
2019-10-16,1488.0
2019-10-17,1492.300049
2019-10-18,1488.199951
2019-10-21,1482.400024
2019-10-22,1481.699951
2019-10-23,1489.900024
2019-10-24,1498.900024
2019-10-25,1499.5
2019-10-28,1490.0
2019-10-29,1487.0
2019-10-30,1493.199951
2019-10-31,1511.400024
2019-11-01,1508.0
2019-11-04,1508.0
2019-11-05,1480.800049
2019-11-06,1490.199951
2019-11-07,1464.199951
2019-11-08,1461.300049
2019-11-11,1455.5
2019-11-12,1452.099976
2019-11-13,1461.699951
2019-11-14,1471.800049
2019-11-15,1467.300049
2019-11-18,1470.900024
2019-11-19,1473.300049
2019-11-20,1473.300049
2019-11-21,1463.099976
2019-11-22,1463.099976
2019-11-25,1456.599976
2019-11-26,1459.800049
2019-11-27,1453.400024
2019-11-29,1465.599976
2019-12-02,1462.300049
2019-12-03,1478.199951
2019-12-04,1474.0
2019-12-05,1476.900024
2019-12-06,1459.099976
2019-12-09,1459.300049
2019-12-10,1462.599976
2019-12-11,1469.400024
2019-12-12,1466.699951
2019-12-13,1475.599976
2019-12-16,1475.0
2019-12-17,1474.599976
2019-12-18,1472.599976
2019-12-19,1478.199951
2019-12-20,1474.699951
2019-12-23,1482.5
2019-12-24,1499.099976
2019-12-26,1509.300049
2019-12-27,1513.800049
2019-12-30,1514.5
2019-12-31,1519.5
2020-01-02,1524.5
2020-01-03,1549.199951
2020-01-06,1566.199951
2020-01-07,1571.800049
2020-01-08,1557.400024
2020-01-09,1551.699951
2020-01-10,1557.5
2020-01-13,1548.400024
2020-01-14,1542.400024
2020-01-15,1552.099976
2020-01-16,1549.0
2020-01-17,1558.800049
2020-01-21,1556.400024
2020-01-22,1555.300049
2020-01-23,1564.599976
2020-01-24,1571.099976
2020-01-27,1576.800049
2020-01-28,1569.199951
2020-01-29,1569.800049
2020-01-30,1583.5
2020-01-31,1582.900024
2020-02-03,1577.199951
2020-02-04,1550.400024
2020-02-05,1557.800049
2020-02-06,1565.099976
2020-02-07,1568.599976
2020-02-10,1574.699951
2020-02-11,1565.599976
2020-02-12,1567.400024
2020-02-13,1575.099976
2020-02-14,1582.699951
2020-02-18,1600.0
2020-02-19,1607.5
2020-02-20,1616.599976
2020-02-21,1644.599976
2020-02-24,1672.400024
2020-02-25,1646.900024
2020-02-26,1640.0
2020-02-27,1640.0
2020-02-28,1564.099976
2020-03-02,1592.300049
2020-03-03,1642.099976
2020-03-04,1641.099976
2020-03-05,1666.400024
2020-03-06,1670.800049
2020-03-09,1674.5
2020-03-10,1659.099976
2020-03-11,1641.400024
2020-03-12,1589.300049
2020-03-13,1515.699951
2020-03-16,1485.900024
2020-03-17,1524.900024
2020-03-18,1477.300049
2020-03-19,1478.599976
2020-03-20,1484.0
2020-03-23,1567.0
2020-03-24,1660.199951
2020-03-25,1632.300049
2020-03-26,1650.099976
2020-03-27,1623.900024
2020-03-30,1622.0
2020-03-31,1583.400024
2020-04-01,1578.199951
2020-04-02,1625.699951
2020-04-03,1633.699951
2020-04-06,1677.0
2020-04-07,1664.800049
2020-04-08,1665.400024
2020-04-09,1736.199951
2020-04-13,1744.800049
2020-04-14,1756.699951
2020-04-15,1727.199951
2020-04-16,1720.400024
2020-04-17,1689.199951
2020-04-20,1701.599976
2020-04-21,1678.199951
2020-04-22,1728.699951
2020-04-23,1733.300049
2020-04-24,1723.5
2020-04-27,1711.900024
2020-04-28,1710.5
2020-04-29,1703.400024
2020-04-30,1684.199951
2020-05-01,1694.5
2020-05-04,1706.900024
2020-05-05,1704.400024
2020-05-06,1684.199951
2020-05-07,1721.800049
2020-05-08,1709.900024
2020-05-11,1695.300049
2020-05-12,1704.400024
2020-05-13,1713.900024
2020-05-14,1738.099976
2020-05-15,1753.400024
2020-05-18,1731.800049
2020-05-19,1744.199951
2020-05-20,1750.599976
2020-05-21,1720.5
2020-05-22,1734.599976
2020-05-26,1704.800049
2020-05-27,1710.300049
2020-05-28,1713.300049
2020-05-29,1736.900024
2020-06-01,1737.800049
2020-06-02,1725.199951
2020-06-03,1697.800049
2020-06-04,1718.900024
2020-06-05,1676.199951
2020-06-08,1698.300049
2020-06-09,1714.699951
2020-06-10,1713.300049
2020-06-11,1732.0
2020-06-12,1729.300049
2020-06-15,1720.300049
2020-06-16,1729.599976
2020-06-17,1729.199951
2020-06-18,1724.800049
2020-06-19,1745.900024
2020-06-22,1756.699951
2020-06-23,1772.099976
2020-06-24,1765.800049
2020-06-25,1762.099976
2020-06-26,1772.5
2020-06-29,1774.800049
2020-06-30,1793.0
2020-07-01,1773.199951
2020-07-02,1784.0
2020-07-06,1788.5
2020-07-07,1804.199951
2020-07-08,1815.5
2020-07-09,1799.199951
2020-07-10,1798.199951
2020-07-13,1811.0
2020-07-14,1810.599976
2020-07-15,1811.400024
2020-07-16,1798.699951
2020-07-17,1808.300049
2020-07-20,1815.900024
2020-07-21,1842.400024
2020-07-22,1864.099976
2020-07-23,1889.099976
2020-07-24,1897.300049
2020-07-27,1931.0
2020-07-28,1944.699951
2020-07-29,1953.5
2020-07-30,1942.300049
2020-07-31,1962.800049
2020-08-03,1966.0
2020-08-04,2001.199951
2020-08-05,2031.099976
2020-08-06,2051.5
2020-08-07,2010.099976
2020-08-10,2024.400024
2020-08-11,1932.599976
2020-08-12,1934.900024
2020-08-13,1956.699951
2020-08-14,1937.0
2020-08-17,1985.0
2020-08-18,1999.400024
2020-08-19,1958.699951
2020-08-20,1933.800049
2020-08-21,1934.599976
2020-08-24,1927.699951
2020-08-25,1911.800049
2020-08-26,1940.699951
2020-08-27,1921.599976
2020-08-28,1964.599976
2020-08-31,1967.599976
2020-09-01,1968.199951
2020-09-02,1934.400024
2020-09-03,1927.599976
2020-09-04,1923.900024
2020-09-08,1933.0
2020-09-09,1944.699951
2020-09-10,1954.199951
2020-09-11,1937.800049
2020-09-14,1953.099976
2020-09-15,1956.300049
2020-09-16,1960.199951
2020-09-17,1940.0
2020-09-18,1952.099976
2020-09-21,1901.199951
2020-09-22,1898.599976
2020-09-23,1859.900024
2020-09-24,1868.300049
2020-09-25,1857.699951
2020-09-28,1872.800049
2020-09-29,1894.300049
2020-09-30,1887.5
2020-10-01,1908.400024
2020-10-02,1900.199951
2020-10-05,1912.5
2020-10-06,1901.099976
2020-10-07,1883.599976
2020-10-08,1888.599976
2020-10-09,1919.5
2020-10-12,1922.5
2020-10-13,1888.5
2020-10-14,1901.300049
2020-10-15,1903.199951
2020-10-16,1900.800049
2020-10-19,1906.400024
2020-10-20,1910.400024
2020-10-21,1924.599976
2020-10-22,1901.099976
2020-10-23,1902.0
2020-10-26,1902.699951
2020-10-27,1908.800049
2020-10-28,1876.199951
2020-10-29,1865.599976
2020-10-30,1877.400024
2020-11-02,1890.400024
2020-11-03,1908.5
2020-11-04,1894.599976
2020-11-05,1945.300049
2020-11-06,1950.300049
2020-11-09,1853.199951
2020-11-10,1875.400024
2020-11-11,1860.699951
2020-11-12,1872.599976
2020-11-13,1885.699951
2020-11-16,1887.300049
2020-11-17,1884.5
2020-11-18,1873.5
2020-11-19,1861.099976
2020-11-20,1872.599976
2020-11-23,1837.800049
2020-11-24,1804.800049
2020-11-25,1805.699951
2020-11-27,1781.900024
2020-11-30,1775.699951
2020-12-01,1814.099976
2020-12-02,1825.699951
2020-12-03,1836.800049
2020-12-04,1835.900024
2020-12-07,1861.800049
2020-12-08,1870.800049
2020-12-09,1834.599976
2020-12-10,1833.599976
2020-12-11,1839.800049
2020-12-14,1828.699951
2020-12-15,1852.300049
2020-12-16,1856.099976
2020-12-17,1887.199951
2020-12-18,1885.699951
2020-12-21,1879.199951
2020-12-22,1866.599976
2020-12-23,1874.699951
2020-12-24,1879.900024
2020-12-28,1877.199951
2020-12-29,1879.699951
2020-12-30,1891.0
2020-12-31,1893.099976
2021-01-04,1944.699951
2021-01-05,1952.699951
2021-01-06,1906.900024
2021-01-07,1912.300049
2021-01-08,1834.099976
2021-01-11,1849.599976
2021-01-12,1842.900024
2021-01-13,1853.599976
2021-01-14,1850.300049
2021-01-15,1829.300049
2021-01-19,1839.5
2021-01-20,1865.900024
2021-01-21,1865.300049
2021-01-22,1855.699951
2021-01-25,1854.900024
2021-01-26,1850.699951
2021-01-27,1844.900024
2021-01-28,1837.900024
2021-01-29,1847.300049
2021-02-01,1860.800049
2021-02-02,1830.5
2021-02-03,1832.199951
2021-02-04,1788.900024
2021-02-05,1810.900024
2021-02-08,1831.900024
2021-02-09,1835.300049
2021-02-10,1840.599976
2021-02-11,1824.900024
2021-02-12,1821.599976
2021-02-16,1797.199951
2021-02-17,1771.099976
2021-02-18,1773.400024
2021-02-19,1775.800049
2021-02-22,1806.699951
2021-02-23,1804.400024
2021-02-24,1796.400024
2021-02-25,1774.400024
2021-02-26,1728.099976
2021-03-01,1722.5
2021-03-02,1733.099976
2021-03-03,1715.300049
2021-03-04,1700.199951
2021-03-05,1698.0
2021-03-08,1677.699951
2021-03-09,1716.599976
2021-03-10,1721.5
2021-03-11,1722.300049
2021-03-12,1719.5
2021-03-15,1728.900024
2021-03-16,1730.599976
2021-03-17,1726.800049
2021-03-18,1732.199951
2021-03-19,1741.400024
2021-03-22,1737.800049
2021-03-23,1724.699951
2021-03-24,1732.900024
2021-03-25,1724.900024
2021-03-26,1732.199951
2021-03-29,1712.099976
2021-03-30,1683.900024
2021-03-31,1713.800049
2021-04-01,1726.5
2021-04-05,1727.0
2021-04-06,1741.5
2021-04-07,1740.099976
2021-04-08,1756.800049
2021-04-09,1743.300049
2021-04-12,1731.199951
2021-04-13,1746.199951
2021-04-14,1734.900024
2021-04-15,1765.400024
2021-04-16,1779.0
2021-04-19,1769.400024
2021-04-20,1777.300049
2021-04-21,1792.300049
2021-04-22,1781.199951
2021-04-23,1777.0
2021-04-26,1779.199951
2021-04-27,1778.0
2021-04-28,1773.199951
2021-04-29,1768.099976
2021-04-30,1767.300049
2021-05-03,1791.400024
2021-05-04,1775.800049
2021-05-05,1784.099976
2021-05-06,1815.5
2021-05-07,1831.099976
2021-05-10,1837.5
2021-05-11,1835.900024
2021-05-12,1822.599976
2021-05-13,1823.800049
2021-05-14,1837.900024
2021-05-17,1867.5
2021-05-18,1867.800049
2021-05-19,1881.300049
2021-05-20,1881.800049
2021-05-21,1876.699951
2021-05-24,1884.599976
2021-05-25,1898.099976
2021-05-26,1901.300049
2021-05-27,1895.699951
2021-05-28,1902.5
2021-06-01,1902.900024
2021-06-02,1907.5
2021-06-03,1871.199951
2021-06-04,1889.800049
2021-06-07,1896.800049
2021-06-08,1892.199951
2021-06-09,1893.199951
2021-06-10,1894.199951
2021-06-11,1877.400024
2021-06-14,1864.0
2021-06-15,1854.5
2021-06-16,1859.5
2021-06-17,1773.800049
2021-06-18,1767.900024
2021-06-21,1781.800049
2021-06-22,1776.300049
2021-06-23,1782.300049
2021-06-24,1775.599976
2021-06-25,1776.599976
2021-06-28,1779.599976
2021-06-29,1762.800049
2021-06-30,1770.800049
2021-07-01,1775.900024
2021-07-02,1782.599976
2021-07-06,1793.5
2021-07-07,1801.5
2021-07-08,1799.599976
2021-07-09,1810.0
2021-07-12,1805.5
2021-07-13,1809.400024
2021-07-14,1824.300049
2021-07-15,1828.400024
2021-07-16,1814.5
2021-07-19,1808.699951
2021-07-20,1810.900024
2021-07-21,1802.900024
2021-07-22,1805.0
2021-07-23,1801.400024
2021-07-26,1798.699951
2021-07-27,1799.5
2021-07-28,1799.5
2021-07-29,1831.199951
2021-07-30,1812.599976
2021-08-02,1818.099976
2021-08-03,1810.099976
2021-08-04,1810.5
2021-08-05,1805.099976
2021-08-06,1760.0
2021-08-09,1723.400024
2021-08-10,1728.800049
2021-08-11,1750.400024
2021-08-12,1749.0
2021-08-13,1775.199951
2021-08-16,1786.900024
2021-08-17,1785.0
2021-08-18,1781.599976
2021-08-19,1780.199951
2021-08-20,1781.0
2021-08-23,1803.199951
2021-08-24,1805.599976
2021-08-25,1788.199951
2021-08-26,1792.199951
2021-08-27,1816.599976
2021-08-30,1809.0
2021-08-31,1815.0
2021-09-01,1813.099976
2021-09-02,1808.699951
2021-09-03,1830.900024
2021-09-07,1795.900024
2021-09-08,1790.699951
2021-09-09,1797.400024
2021-09-10,1789.599976
2021-09-13,1792.0
2021-09-14,1804.699951
2021-09-15,1792.400024
2021-09-16,1754.599976
2021-09-17,1749.400024
2021-09-20,1761.800049
2021-09-21,1776.0
2021-09-22,1776.699951
2021-09-23,1747.699951
2021-09-24,1749.699951
2021-09-27,1750.0
2021-09-28,1735.800049
2021-09-29,1721.5
2021-09-30,1755.300049
2021-10-01,1757.0
2021-10-04,1766.199951
2021-10-05,1759.599976
2021-10-06,1760.5
2021-10-07,1757.900024
2021-10-08,1756.300049
2021-10-11,1754.599976
2021-10-12,1758.300049
2021-10-13,1793.699951
2021-10-14,1796.699951
2021-10-15,1767.199951
2021-10-18,1764.800049
2021-10-19,1769.699951
2021-10-20,1784.099976
2021-10-21,1781.199951
2021-10-22,1795.5
2021-10-25,1806.0
2021-10-26,1792.699951
2021-10-27,1797.900024
2021-10-28,1801.599976
2021-10-29,1783.0
2021-11-01,1795.099976
2021-11-02,1788.699951
2021-11-03,1763.599976
2021-11-04,1793.0
2021-11-05,1816.400024
2021-11-08,1827.400024
2021-11-09,1830.199951
2021-11-10,1847.599976
2021-11-11,1863.199951
2021-11-12,1867.900024
2021-11-15,1866.099976
2021-11-16,1853.599976
2021-11-17,1869.699951
2021-11-18,1861.0
2021-11-19,1851.199951
2021-11-22,1806.0
2021-11-23,1783.5
2021-11-24,1784.099976
2021-11-25,1791.400024
2021-11-26,1785.300049
2021-11-29,1782.300049
2021-11-30,1773.599976
2021-12-01,1781.599976
2021-12-02,1760.699951
2021-12-03,1782.0
2021-12-06,1777.5
2021-12-07,1782.599976
2021-12-08,1783.400024
2021-12-09,1774.599976
2021-12-10,1782.900024
2021-12-13,1786.300049
2021-12-14,1770.400024
2021-12-15,1762.599976
2021-12-16,1796.599976
2021-12-17,1803.800049
2021-12-20,1793.699951
2021-12-21,1787.900024
2021-12-22,1801.599976
2021-12-23,1811.199951
2021-12-27,1808.099976
2021-12-28,1810.199951
2021-12-29,1805.099976
2021-12-30,1812.699951
2021-12-31,1827.5
2022-01-03,1799.400024
2022-01-04,1814.0
2022-01-05,1824.599976
2022-01-06,1788.699951
2022-01-07,1797.0
2022-01-10,1798.400024
2022-01-11,1818.599976
2022-01-12,1827.199951
2022-01-13,1821.199951
2022-01-14,1816.5
2022-01-18,1812.300049
2022-01-19,1843.099976
2022-01-20,1842.5
2022-01-21,1831.800049
2022-01-24,1841.699951
2022-01-25,1852.699951
2022-01-26,1829.900024
2022-01-27,1793.300049
2022-01-28,1784.900024
2022-01-31,1795.0
2022-02-01,1800.300049
2022-02-02,1809.199951
2022-02-03,1803.0
2022-02-04,1806.599976
2022-02-07,1820.599976
2022-02-08,1826.599976
2022-02-09,1835.199951
2022-02-10,1836.199951
2022-02-11,1840.800049
2022-02-14,1868.0
2022-02-15,1854.800049
2022-02-16,1870.199951
2022-02-17,1900.699951
2022-02-18,1898.599976
2022-02-22,1906.099976
2022-02-23,1909.199951
2022-02-24,1925.099976
2022-02-25,1886.5
2022-02-28,1899.400024
2022-03-01,1942.400024
2022-03-02,1920.900024
2022-03-03,1934.400024
2022-03-04,1965.099976
2022-03-07,1993.900024
2022-03-08,2040.099976
2022-03-09,1985.900024
2022-03-10,1998.099976
2022-03-11,1982.699951
2022-03-14,1959.599976
2022-03-15,1928.5
2022-03-16,1908.0
2022-03-17,1942.099976
2022-03-18,1928.199951
2022-03-21,1928.599976
2022-03-22,1920.699951
2022-03-23,1936.599976
2022-03-24,1961.599976
2022-03-25,1953.800049
2022-03-28,1939.599976
2022-03-29,1912.0
2022-03-30,1933.5
2022-03-31,1949.199951
2022-04-01,1919.099976
2022-04-04,1929.199951
2022-04-05,1922.900024
2022-04-06,1918.400024
2022-04-07,1933.800049
2022-04-08,1941.599976
2022-04-11,1944.300049
2022-04-12,1972.099976
2022-04-13,1981.0
2022-04-14,1970.900024
2022-04-18,1982.900024
2022-04-19,1955.699951
2022-04-20,1952.300049
2022-04-21,1944.900024
2022-04-22,1931.0
2022-04-25,1893.199951
2022-04-26,1901.400024
2022-04-27,1885.900024
2022-04-28,1888.699951
2022-04-29,1909.300049
