Matrix Size,Multithreaded,Built-in
2,5915.402857142857,42.11749244712992
3,6199.347142857143,48.803286290322575
4,6524.325714285714,149.36808656036447
5,6414.275714285715,176.10200498132002
6,6014.78,199.01797814207652
7,6365.602857142857,249.46602794411177
8,6336.681428571428,216.66938571428574
9,6013.489999999999,295.7007784431138
10,5815.377142857144,331.3155031446541
11,6069.108571428572,402.9445238095238
12,6107.7642857142855,379.7335267857143
13,6197.842857142857,476.96316582914574
14,6112.324285714287,530.8624489795919
15,6406.191428571428,662.3955801104973
16,6454.778571428572,1014.592944785276
17,6765.596666666665,1109.0088793103448
18,7173.82,1204.5730120481928
19,7075.3916666666655,1466.756
20,7307.16,1394.3764285714285
21,7339.065,1615.87
22,8057.5183333333325,1910.972
23,7839.501666666666,2240.85
24,8129.94,2137.757
25,8808.412,2361.598
26,9061.876666666667,2412.198
27,9065.288,2906.8966666666665
28,9305.322,2904.1
29,9575.192,3218.5533333333333
30,9959.936,3407.3266666666664
31,9040.625,3674.84
32,9607.056,3478.5877777777782
33,9623.3525,3907.3222222222225
34,10443.9625,4158.005
35,10332.896666666667,4785.93375
36,10968.5225,4514.6925
37,13370.430000000002,5334.235714285714
38,14731.883333333335,5571.1
39,15341.82,6389.89
40,15915.9,6222.552857142857
41,18124.51,7327.16
42,18386.85,7239.0166666666655
43,18236.67,8050.138
44,18155.83,7274.021666666666
45,25158.47,10772.4775
46,23396.2,9189.965
47,24118.86,11227.353333333334
48,23258.24,11065.4775
49,28540.59,13454.17
50,24629.67,14050.126666666669
51,30514.44,15261.81
52,33940.57,16268.91
53,30161.25,15095.01
54,34659.74,15960.38
55,38721.4,19043.71
56,43757.84,16874.27
57,36513.84,20477.28
58,38954.36,19562.66
59,41529.31,23146.69
60,41841.03,19213.3
61,42793.79,22809.25
62,42598.88,21946.96
63,48490.01,22691.97
64,58923.6,24205.33
65,53666.22,89591.8
66,51476.51,85266.42
67,54781.98,89901.32
68,52049.41,90768.48
69,54826.47,89442.81
70,54347.71,86916.05
71,58779.48,87816.12
72,62672.55,89432.1
73,63704.81,88054.59
74,73869.82,91459.82
75,88540.24,106811.72
76,83762.98,92117.52
77,74000.18,94418.3
78,71527.64,91848.64
79,78074.35,91713.62
80,81152.29,92849.55
81,78003.97,90001.9
82,91112.88,101373.4
83,86173.36,96623.29
84,84908.92,95761.41
85,90865.46,97256.37
86,86217.31,97691.11
87,114498.03,103092.16
88,123428.63,111570.7
89,130393.64,100954.06
90,106980.17,100971.15
91,100466.95,101895.03
92,103052.3,102297.2
93,106477.99,105958.81
94,120954.36,99669.44
95,126047.18,106183.79
96,128833.67,103658.08
97,123289.77,109009.28
98,134979.12,104695.59
99,135792.56,107471.41
100,141254.86,109364.3
